@relation 'bugzilla-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ns numeric
@attribute nm numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute pd numeric
@attribute npt numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute bug {1,0}

@data
1,1,1,0,0.014218,0,422,1,17,69,1,1191,741.666667,394,0
1,1,1,0,0.021583,0.002398,417,1,17,3,1,357,128.316667,80,1
1,1,1,0,0.104575,0.006536,306,1,17,13,1,27,27,5,0
2,2,2,0.977418,0.018397,0.003942,380.5,1,37,120,1,961,849,933,1
1,1,1,0,0.026846,0.02349,298,1,17,2,1,867,807,273,0
1,1,1,0,0.020339,0,295,1,16,22,1,2,2,1,0
1,1,1,0,0.011278,0.011278,266,1,15,0,1,496,496,146,0
1,1,1,0,0.043902,0.019512,205,1,12,3,1,228,62.929762,48,0
1,1,1,0,0.108374,0,203,1,12,17,1,227,62.096429,47,1
1,1,1,0,0.005263,0.005263,190,1,11,116,1,8,8,2,0
3,3,5,0.646525,0.00836,0.001808,885.2,1,31,115,1,35,32,35,0
1,1,1,0,0.035211,0,142,1,8,51,1,187,62,32,1
1,1,1,0,0.007353,0,136,1,8,6,1,577,191.183333,31,0
2,2,2,0.591673,0.001233,0.001644,1216.5,1,24,6,1,405,166.15,400,0
2,2,2,0.503258,0.003744,0,1202,1,23,36,1,177,75.083333,176,1
2,2,2,0.503258,0,0.015101,298,1,7,48,1,159,159,41,0
2,2,3,0.664357,0.004773,0.004773,1047.666667,1,30,1098,1,279,279,272,0
1,1,1,0,0.037915,0.033175,211,1,17,231,1,868,808,274,0
1,1,1,0,0.028846,0,208,1,16,225,1,3,3,2,0
1,1,2,0.244142,0.121554,0.002506,399,1,22,567,1,1658,953.75,580,0
1,1,1,0,0.003268,0.003268,306,1,18,161,1,40,40,17,0
1,1,1,0,0.003268,0.003268,306,1,18,161,1,37,37,14,0
1,1,1,0,0.009063,0.009063,331,1,14,0,1,1791,1030.5,620,0
1,1,1,0,0.546828,0,331,1,14,31,1,1789,1028.5,618,1
1,1,1,0,0,0.00463,216,1,14,6,1,79,62,34,0
1,1,1,0,0.005319,0.005319,188,1,13,6,1,1588,972.333333,546,0
2,2,9,0.419214,0.005149,0.041863,496.333333,1,39,272,0.888889,1236,775.5,1187,0
1,1,1,0,0.006024,0.006024,166,1,12,0,1,1082,796,359,0
1,1,2,0.983599,0.10906,0.141779,596,1,15,81,1,1081,795,358,1
1,1,1,0,0.506329,0.28481,158,1,11,119,1,3,3,2,1
1,1,1,0,0.084507,0.028169,142,1,9,221,1,37,37,13,1
2,2,2,1,0.112903,0.233871,124,1,4,4,0.5,132,108.333333,132,1
2,2,3,0.997519,0.010833,0.005,400,1,19,5,0.666667,123,99.333333,123,1
2,2,7,0.970836,0.003659,0.003659,351.428571,1,21,241,0.714286,360,302,353,1
2,2,2,1,0.024691,0.024691,81,1,1,2,0.5,133,133,131,0
2,2,2,1,0.012346,0,81,1,1,72,0.5,131,131,129,0
1,1,1,0,0,0.007519,133,0,7,116,1,368,368,20,0
1,1,1,0,0.523179,0.278146,151,1,11,470,1,4,4,3,0
1,1,1,0,0.567568,0,296,1,14,372,1,1790,1029.5,619,0
1,1,1,0,0.010309,0,97,1,2,0,1,1442,933.333333,472,0
1,1,1,0,0,0,96,1,1,0,1,1271,795.666667,433,1
1,1,1,0,0.004946,0.004946,1213,1,17,14,1,1796,1026.166667,623,0
2,3,5,0.872745,0.019368,0.004587,392.4,1,32,97,1,18,18,15,1
1,2,2,0.417864,0.089976,0.022099,633.5,1,16,15,1,601,584,316,0
1,1,1,0,0.000861,0.000861,1162,1,16,9,1,60,21.699206,16,0
1,1,1,0,0.000861,0,1162,1,16,3,1,59,20.699206,15,0
2,2,3,0.954156,0.061891,0.044347,684,1,29,42,1,572,569,551,0
1,1,1,0,0.00444,0.000888,1126,1,16,6,1,79,62,34,0
1,1,1,0,0.027828,0.008079,1114,1,16,13,1,71,54.5,30,0
1,1,2,0.721928,0.008508,0.001309,764,1,23,5,1,1621,965.5,565,0
1,1,2,1,0.001325,0.001325,755,1,23,6,1,1548,976.666667,524,0
1,1,1,0,0.015441,0.00545,1101,1,16,5,1,6,6,2,1
1,1,2,0.918296,0.008574,0.007794,641.5,1,15,13,1,56,56,38,1
2,2,3,0.756775,0.013095,0.005952,560,1,30,49,1,1260,794.333333,1211,1
1,1,1,0,0.038314,0.011494,1044,1,14,9,1,1,1,1,0
1,1,1,0,0.000963,0.000963,1038,1,13,18,1,1219,761.333333,405,0
1,1,1,0,0.000975,0.000975,1026,1,12,1,1,54,28.45,13,0
1,1,1,0,0.000975,0.000975,1026,1,12,4,1,51,25.533333,10,0
1,1,1,0,0.000975,0.000975,1026,1,12,1,1,1083,797,360,0
1,2,2,0.162326,0.058876,0.09099,560.5,1,12,234,1,1017,769,330,0
1,1,1,0,0.000952,0.000952,1050,1,12,14,1,955,857,308,0
1,1,1,0,0.020952,0.026667,1050,1,12,2,1,924,842.5,293,1
1,1,1,0,0.014191,0.002838,1057,1,12,7,1,907,830,286,0
2,2,5,0.916401,0.037753,0.018427,445,1,27,151,1,898,832.5,870,1
1,1,1,0,0.010597,0.003854,1038,1,11,14,1,869,809,275,0
1,1,1,0,0.010618,0.001931,1036,1,11,9,1,813,757,252,1
1,1,1,0,0.002119,0.002119,944,1,11,3,1,623,612,188,1
1,1,1,0,0.011653,0.042373,944,1,11,0,1,619,608,187,1
1,1,1,0,0.010515,0.004206,951,1,11,0,1,617,606,185,0
1,1,1,0,0.042328,0.01164,945,1,11,2,1,616,465.5,301,1
1,1,1,0,0.007551,0,927,1,11,3,1,557,557,165,0
1,1,1,0,0.011892,0,925,1,11,3,1,542,542,158,0
1,1,1,0,0.040948,0,928,1,11,3,1,470,470,141,1
1,1,1,0,0,0.039572,935,1,11,0,1,556,556,270,0
1,1,1,0,0.038662,0,957,1,11,0,1,555,555,269,1
1,1,1,0,0,0.001099,910,1,11,3,1,492,492,234,0
2,2,3,0.92062,0.002798,0.002798,1429.666667,1,31,23,0.666667,463,463,452,1
2,2,2,0.764205,0.041413,0.002436,821,1,19,13,1,446,446,439,1
1,1,1,0,0.009423,0.005889,849,1,11,41,1,413,413,188,1
1,1,1,0,0.002364,0.002364,846,1,11,1,1,60,60,14,0
1,1,1,0,0.010101,0.005051,792,1,9,1,1,252,252,104,1
1,1,1,0,0.007673,0.005115,782,1,9,1,1,210,210,87,1
1,1,1,0,0.004065,0.00271,738,1,9,2,1,127,127,44,0
1,1,1,0,0.001471,0.001471,680,1,8,0,1,104,104,24,0
1,1,1,0,0.001517,0,659,1,7,104,1,92,31.733333,5,0
1,1,1,0,0.004559,0.004559,658,1,6,31,1,22,22,7,0
2,2,3,0.567898,0.042744,0.002639,631.666667,1,20,23,1,864,343.05,845,1
1,1,1,0,0.001664,0.001664,601,1,5,1,1,853,334.2,131,0
1,1,1,0,0.001664,0.001664,601,1,5,0,1,852,333.3,130,1
2,2,8,0.70078,0.030299,0.006535,841.625,1,34,113,0.875,818,301,800,1
1,1,1,0,0.01559,0,449,1,5,2,1,684,183.5,64,0
1,1,1,0,0.002252,0.002252,444,1,5,173,1,681,180.583333,63,0
1,1,1,0,0.018018,0.006757,444,1,5,68,1,181,115,50,0
2,2,3,0.313667,0.022109,0.018707,392,1,22,0,0.333333,444,389.5,429,1
1,1,2,0.990225,0.063966,0.027719,234.5,1,2,10,1,155,108.666667,20,1
1,1,1,0,0.030675,0.030675,163,1,2,4,1,613,613,53,0
1,1,1,0,0.006135,0.006135,163,1,2,0,1,611,611,51,0
1,1,1,0,0.036585,0,164,1,2,7,1,610,610,50,1
1,1,1,0,0.014493,0.014493,69,1,1,0,1,125,89.833333,11,0
1,1,1,0,0.006652,0.006652,451,1,6,121,1,27,27,10,0
1,1,1,0,0.001054,0.001054,949,1,12,250,1,53,27.533333,12,0
1,1,1,0,0.001054,0.001054,949,1,12,246,1,1085,799,362,0
1,1,1,0,0.005269,0.004215,949,1,12,184,1,957,854,310,0
1,1,1,0,0.001055,0.001055,948,1,12,182,1,954,856,307,0
1,1,1,0,0.023207,0.028481,948,1,12,168,1,925,843.5,294,0
1,1,1,0,0.01569,0.003138,956,1,12,164,1,908,831,287,0
1,1,1,0,0.011616,0.004224,947,1,11,139,1,870,810,276,0
1,1,1,0,0.01164,0.002116,945,1,11,125,1,814,758,253,0
1,1,1,0,0.002119,0.002119,944,1,11,85,1,624,613,189,0
1,1,1,0,0.010593,0.004237,944,1,11,82,1,618,607,186,0
1,1,1,0,0.007551,0,927,1,11,63,1,558,558,166,0
2,2,2,0.684038,0.004274,0.005128,585,1,23,430,1,232,232,223,0
1,1,3,0.673864,0.035887,0.035197,483,1,14,198,1,513,513,242,0
1,1,1,0,0,0.001099,910,1,11,4,1,206,206,56,0
1,1,1,0,0.000952,0.000952,1050,1,12,82,1,52,26.533333,11,0
1,1,1,0,0.000952,0.000952,1050,1,12,78,1,1084,798,361,0
1,1,1,0,0.00956,0,523,1,15,6,1,79,62,34,0
1,1,1,0,0.002273,0.002273,440,1,13,0,1,51,51,26,0
1,1,1,0,0.002273,0.002273,440,1,13,15,1,48,48,23,0
1,1,1,0,0.020455,0.020455,440,1,12,1,1,1254,792.166667,426,0
1,3,4,0.706237,0.047393,0.052133,211,1,16,171,0.75,1248,786.166667,425,1
2,2,2,0.949452,0.001838,0.033088,272,1,21,25,1,923,841.5,895,1
1,1,1,0,0.018405,0.018405,326,1,10,2,1,132,132,34,1
1,1,1,0,0.008,0.004,250,1,8,1,1,71,71,17,0
1,1,1,0,0.005208,0.005208,192,1,7,314,1,151,110.5,21,1
1,1,1,0,0.014388,0.007194,139,1,1,0,1,295,269.5,13,0
1,1,2,0.985228,0.004451,0.005935,337,0,4,25,1,417,417,22,0
1,1,1,0,0.028986,0.028986,207,1,10,664,1,133,133,35,0
1,1,1,0,0.030769,0.010256,195,1,8,508,1,28,28,8,0
1,1,1,0,0.005208,0.005208,192,1,7,405,1,152,111.5,22,0
2,2,3,0.471673,0.02178,0.016098,352,1,38,928,1,1631,975.5,1560,0
1,1,1,0,0.002375,0.002375,421,1,13,172,1,50,50,25,0
1,1,1,0,0.002375,0.002375,421,1,13,172,1,49,49,24,0
1,2,2,0.967788,1.086957,0.014493,34.5,1,2,80,1,535,535,271,1
1,1,1,0,0,0,151,1,1,0,1,1513,961,503,1
1,2,3,0.544534,0.2,0.136364,73.333333,1,5,451,1,44,38.5,10,0
1,1,1,0,0.011765,0.011765,85,1,2,28,1,671,370,61,0
1,1,1,0,0.025641,0.059829,117,1,4,278,1,162,111.833333,24,0
1,1,1,0,0.055556,0.092593,54,1,4,732,1,15,15,4,0
1,1,1,0,0.847458,0.474576,59,1,3,41,1,23,21,4,0
1,1,1,0,0.026316,0.026316,38,1,2,142,1,590,183.016667,33,0
1,1,2,0,0,0,61.5,1,1,0,0.5,49,49,18,1
1,1,1,0,0.011765,0.011765,85,1,1,80,1,161,161,41,0
1,1,1,0,0.035294,0.035294,85,1,1,14,1,62,62,21,0
1,1,1,0,0.035971,0.021583,139,1,3,56,1,79,62,34,0
1,1,1,0,0.014706,0.014706,136,1,2,59,1,286,286,130,0
1,1,1,0,0.044118,0,136,1,2,15,1,47,47,32,1
1,1,1,0,0.007463,0.007463,134,1,2,4,1,1195,745.5,395,0
1,1,2,0,0,0,102,1,1,0,0.5,22,22,12,1
1,2,2,0,0,0,87,1,1,0,0.5,734,227.7,80,1
1,1,1,0,0.326087,0,46,1,3,16,1,1456,944,477,0
1,1,1,0,0.027027,0.027027,37,1,3,16,1,45,45,20,0
1,1,3,0,0,0,34.666667,1,1,0,0.333333,30,30,20,1
1,3,5,0,0.862069,7.103448,5.8,1,7,1425,1,30,30,20,1
1,4,12,0.876642,0.015691,0.008758,456.75,1,18,370,0.833333,292,292,91,1
1,1,1,0,0.021277,0,47,1,4,55,1,96,35.2,6,0
1,1,1,0,0,0.195122,41,1,2,8,1,122,106.583333,16,0
1,2,5,0,0,0,8.4,1,4,36,0.4,777,263.7,106,1
1,1,1,0,0.061224,0.020408,49,1,5,192,1,307,307,104,0
1,1,1,0,0.007813,0.007813,128,1,4,53,1,358,129.316667,81,0
1,1,1,0,0.007813,0,128,1,4,4,1,964,852,315,0
1,1,1,0,0.007874,0.007874,127,1,4,2,1,956,858,309,0
1,1,1,0,0.095238,0.015873,126,1,4,136,1,865,805,271,0
1,2,2,0.485461,0.066066,0.048048,166.5,1,9,159,1,470,470,221,1
2,3,4,0.784723,0.021739,0.006211,161,1,22,601,1,390,390,383,0
1,1,1,0,0,0.016129,124,1,4,34,1,47,47,11,0
3,3,10,0.91261,0.003003,0.004863,699.2,1,37,260,0.5,55,55,54,1
1,1,1,0,0.02439,0.065041,123,1,2,42,1,161,110.833333,23,1
2,3,3,0.812041,0.004108,0.00112,892.666667,1,27,83,1,146,117.5,139,0
2,3,4,0.684498,0.041401,0.022293,78.5,1,9,27,0.5,782,268.7,116,1
1,1,1,0,0.007874,0,127,1,4,186,1,965,853,316,0
1,1,1,0,0.095238,0.015873,126,1,4,137,1,866,806,272,0
1,1,1,0,0.064516,0.021505,93,1,3,19,1,295,295,92,0
1,1,1,0,0.011111,0.011111,90,1,3,57,1,69,69,17,0
1,2,2,0.863121,0.006731,0.006731,520,1,12,540,1,1021,773,334,0
1,1,1,0,0.064516,0.021505,93,1,3,101,1,296,296,93,0
1,2,2,0.863121,0.006103,0.006103,573.5,1,12,271,1,1019,771,332,0
1,1,1,0,0.055556,0.092593,54,1,3,195,1,14,14,3,0
1,1,1,0,0,0,56,1,1,0,1,782,268.7,110,1
1,2,4,0.921185,0.018293,0.02439,41,1,3,80,0.75,1226,765.833333,409,1
2,2,3,0,0.005376,0.005376,62,1,9,181,0.666667,737,230.7,86,1
1,1,1,0,0.016949,0.067797,59,1,3,163,1,514,514,243,0
1,1,1,0,0.028169,0.394366,71,1,6,7,1,1462,938.166667,480,0
1,1,1,0,0.125,0.0625,80,1,5,19,1,46,46,31,0
1,1,2,0.859824,1.137615,2.036697,54.5,1,5,371,1,34,34,24,1
1,2,2,1,0.015873,0.015873,63,1,5,387,1,354,125.316667,77,0
1,2,2,1,0.015873,0.015873,63,1,5,387,1,356,127.316667,79,0
1,2,2,0,0,0,59.5,1,1,0,0.5,34,34,24,1
1,1,1,0,0,1.44,25,1,1,1,1,667,630.5,214,0
1,1,1,0,0,0,29,1,1,0,1,667,630.5,214,0
1,1,1,0,0.014925,0.014925,67,1,2,395,1,13,13,7,0
1,1,14,0,0,0,43.357143,1,1,0,0.071429,662,628.5,211,1
1,1,1,0,0.004808,0.004808,208,1,3,9,1,1797,1027.166667,624,0
1,4,7,0.701491,0.039463,0.002416,532.142857,1,23,181,0.857143,623,603.5,333,1
1,1,2,0.439497,0.041353,0,133,1,3,247,1,1782,1026,612,1
1,1,2,1,0.008264,0,121,1,4,18,1,1469,944.666667,483,0
1,1,1,0,0.005435,0.005435,184,1,2,7,1,47,47,22,0
1,1,1,0,0.005747,0.005747,174,1,1,0,1,1042,789.5,346,1
1,1,2,1,0.008811,0.008811,113.5,1,1,0,0.5,1038,785.5,343,0
1,1,2,0.988699,0.070485,0,113.5,1,1,266,1,1034,781.5,341,0
2,2,2,0.970951,0.016736,0.004184,119.5,1,19,0,1,664,630.5,642,1
1,1,1,0,0.005952,0.005952,168,1,2,250,1,46,46,21,0
1,1,1,0,0.09375,0,64,1,2,32,1,9,5,5,0
1,1,2,1,0.009259,0.009259,108,1,1,133,1,1040,787.5,345,0
2,3,4,0.242555,0.012397,0.10124,242,1,28,31,0.75,346,346,335,0
1,1,1,0,0.148936,0.106383,47,1,3,15,1,1455,943,476,1
1,1,1,0,0.027027,0.027027,37,1,3,202,1,35,34,8,1
1,2,2,0.985228,0.115702,0,60.5,1,6,236,1,1238,777.5,415,1
1,1,1,0,0.081081,0.027027,37,1,5,26,1,1807,1008.833333,632,0
2,2,2,1,0.02356,0.007853,191,1,12,150,1,1750,1032.5,1667,1
2,2,2,0.927926,0.134021,0.556701,48.5,1,18,69,1,1262,796.333333,1213,0
1,2,2,0.101067,0.08134,0.039872,313.5,1,18,17,1,1078,792,356,1
2,2,3,0.946395,0.006762,0.003381,394.333333,1,31,438,1,994,753.5,964,0
1,1,1,0,0.03125,0.03125,32,1,2,67,1,18,18,4,0
1,1,1,0,0.014423,0.002404,416,1,9,0,1,627,607.5,335,0
1,1,1,0,0.004819,0.00241,415,1,9,1,1,626,606.5,334,0
1,1,1,0,0.01108,0.00554,361,1,9,2,1,23,23,16,0
1,1,1,0,0.008333,0,360,1,9,0,1,21,21,14,0
1,1,1,0,0.033333,0,360,1,9,108,1,19,19,12,1
2,3,3,0.722214,0.019587,0.022307,1225.333333,1,37,40,0.666667,295,295,284,1
1,1,1,0,0.002833,0.002833,353,1,8,1,1,57,57,32,0
1,1,1,0,0.011331,0.011331,353,1,8,11,1,3,3,3,0
1,1,1,0,0.008499,0.03966,353,1,7,10,1,4,4,2,0
1,1,1,0,0.060694,0,346,1,5,3,1,659,438.5,325,0
1,1,1,0,0,0.003021,331,1,5,0,1,655,434.5,323,0
1,1,1,0,0.033133,0.003012,332,1,5,0,1,654,433.5,322,1
1,1,1,0,0.003049,0,328,1,5,35,1,651,430.5,319,1
1,2,2,0.99357,0.094298,0.02193,228,1,2,34,1,411,411,187,0
1,1,1,0,0.019672,0.006557,305,1,2,14,1,2,2,1,0
1,1,1,0,0.046667,0.003333,300,1,1,5,1,370,370,172,0
1,1,1,0,0.04,0.04,250,1,1,0,1,347,347,151,1
2,2,2,0.998052,0.028571,0.031703,1277.5,1,31,0,0.5,343,343,336,1
1,1,1,0,0.008696,0.008696,345,1,8,346,1,1,1,1,0
1,1,1,0,0.063636,0,330,1,5,171,1,660,439.5,326,0
1,1,1,0,0,0.003175,315,1,5,164,1,656,435.5,324,0
1,1,1,0,0.003165,0,316,1,5,164,1,652,431.5,320,0
1,1,1,0,0.01084,0.00542,369,1,9,326,1,24,24,17,0
1,1,1,0,0.008152,0,368,1,9,324,1,22,22,15,0
1,1,1,0,0.032609,0,368,1,9,324,1,20,20,13,0
1,1,1,0,0.00277,0.00277,361,1,8,176,1,56,56,31,0
1,1,1,0,0.01108,0.01108,361,1,8,175,1,2,2,2,0
1,1,1,0,0.032895,0.006579,152,1,3,19,1,628,608.5,336,0
1,2,3,0.713591,0.0275,0.0625,533.333333,1,6,216,1,1146,793,378,1
1,1,1,0,0.046296,0,108,1,2,4,1,608,514.5,297,0
1,1,1,0,0.144231,0,104,1,2,6,1,515,515,244,0
2,3,4,0.559824,0.006943,0.001389,900.25,1,32,104,1,417,417,410,1
1,2,2,1,0.002736,0.002736,365.5,1,9,9,1,256,256,108,0
1,2,4,0.849467,0.052693,0.009844,431.75,1,15,11,0.75,174,174,67,1
1,1,2,1,0.009501,0.009501,210.5,1,5,281,1,835,778.5,264,0
1,1,1,0,0.04717,0,106,1,2,82,1,609,515.5,298,0
1,1,1,0,0.144231,0,104,1,2,29,1,516,516,245,0
1,1,1,0,0.044643,0.008929,112,1,3,369,1,629,609.5,337,0
1,1,1,0,0.001306,0.001306,1531,1,10,1,1,630,610.5,338,0
1,1,1,0,0.032997,0.000673,1485,1,10,0,1,448,448,216,0
1,2,2,0.591673,0.000322,0.001931,1554,1,10,0,1,414,414,202,0
2,4,4,0.799546,0.003959,0.002903,947.25,1,31,81,0.75,1564,983.833333,1496,0
2,4,9,0.728038,0.028689,0.011296,619.666667,1,36,157,0.777778,1560,979.833333,1492,1
2,4,5,0.73064,0.032768,0.016671,695.8,1,21,157,0.6,352,352,341,1
1,1,1,0,0.001378,0,1451,1,10,4,1,7,7,3,0
1,1,1,0,0.001404,0.001404,1425,1,8,0,1,90,90,37,0
1,1,1,0,0.000702,0.000702,1425,1,8,40,1,53,53,28,0
2,2,2,0.918296,0.001471,0,2039,1,33,0,0.5,1030,782,999,0
1,1,1,0,0.021603,0.010453,1435,1,6,2,1,604,594.5,181,0
1,1,1,0,0.002811,0.000703,1423,1,6,17,1,576,576,173,0
1,1,1,0,0.043972,0.003546,1410,1,5,6,1,386,386,181,1
2,2,2,0.591673,0.001902,0,1840,1,31,6,1,233,55.766667,226,1
1,3,4,0.959612,0.15068,0.003308,680.25,1,11,10,0.5,361,361,163,1
2,2,2,0.619382,0.003299,0.000275,1818.5,1,31,11,1,339,339,332,0
2,2,2,0.932112,0.001133,0.005382,1765,1,31,0,0.5,17,17,17,0
1,2,2,0.918296,0.002322,0.001161,861.5,1,9,0,0.5,264,264,115,0
2,2,2,0.970951,0.003686,0.000921,1628,1,30,2,1,209,209,203,0
1,1,1,0,0.002141,0.002141,934,1,1,0,1,193,193,77,0
1,1,1,0,0.006424,0.006424,934,1,1,1,1,188,188,73,0
1,1,1,0,0.001071,0.001071,934,1,1,0,1,187,187,72,0
1,2,2,0,0,0,485.5,1,1,0,0.5,185,185,70,1
1,1,1,0,0.021678,0.01049,1430,1,6,97,1,605,595.5,182,0
2,2,2,0.918296,0.002091,0.000261,1913,1,31,99,1,591,556.5,576,0
1,2,3,0.910007,0.016726,0.007603,657.666667,1,7,142,1,307,307,104,0
1,1,1,0,0.00139,0.00139,1439,1,10,317,1,631,611.5,339,0
1,1,1,0,0.00139,0.00139,1439,1,8,164,1,91,91,38,0
1,2,2,1,0.001257,0.001257,795.5,1,8,486,1,55,55,30,0
1,1,1,0,0.006579,0.006579,152,1,2,183,1,52,52,27,0
1,1,1,0,0.092105,0.006579,152,1,1,139,1,653,432.5,321,0
1,1,1,0,0.020548,0,146,1,1,48,1,524,524,251,0
1,2,2,0.985228,0.013423,0.010067,149,1,1,10,1,349,349,153,0
1,1,1,0,0.020548,0,146,1,1,77,1,525,525,252,0
1,2,2,0.9629,0.131222,0.00905,110.5,1,3,125,1,580,576,300,0
1,1,1,0,0.031746,0.015873,63,1,2,157,1,1615,962.416667,559,0
1,1,1,0,0.333333,0.101449,69,1,1,253,1,677,356,338,1
1,3,3,0.952257,0.015901,0.006625,754.666667,1,11,10,1,352,352,156,1
1,1,1,0,0.484848,0,33,1,1,0,1,200,200,83,1
1,1,1,0,0.04,0.04,25,1,1,2,1,195,195,79,0
1,1,1,0,0,0,25,1,1,0,1,186,186,71,1
2,2,2,1,0.004585,0.001834,2181,1,37,346,1,595,591,571,0
1,2,2,0.426229,0.00511,0.002236,1565.5,1,10,11,1,423,423,208,0
1,1,1,0,0.016148,0.001196,1672,1,2,9,1,416,416,204,0
1,1,1,0,0.003016,0.001206,1658,1,2,0,1,412,412,200,0
1,1,1,0,0.000603,0.000603,1657,1,2,0,1,411,411,199,1
1,1,1,0,0,0,1319,1,1,0,1,328,328,155,1
1,1,1,0,0.005249,0.002625,381,1,3,53,1,1806,1007.833333,631,0
1,2,2,0.162326,0.015171,0.037927,395.5,1,20,8,1,527,527,265,0
1,1,1,0,0,0.00565,354,1,2,2,1,473,473,230,0
2,2,2,0.477071,0.139485,0.027897,233,1,8,39,1,452,452,220,1
1,1,1,0,0.002833,0.002833,353,1,1,8,1,377,377,180,0
1,1,1,0,0.014164,0.005666,353,1,1,4,1,347,347,167,0
1,1,1,0,0.005747,0.005747,348,1,1,1,1,319,319,150,0
1,1,2,0.811278,0.00159,0.004769,314.5,1,1,2,1,318,318,149,1
1,1,1,0,0,0,217,1,1,0,1,300,300,140,1
1,1,1,0,0.012448,0,241,1,2,27,1,4,4,4,0
1,1,1,0,0.007092,0.003546,282,1,1,0,1,297,297,138,1
1,1,1,0,0,0,281,1,1,0,1,288,288,131,1
1,1,1,0,0.017582,0.008791,455,1,4,41,1,632,606,340,0
1,1,1,0,0,0.017699,452,1,4,4,1,575,572,296,0
1,2,2,0.904381,0.132216,0.007449,268.5,1,5,40,1,557,557,290,0
1,1,1,0,0.005141,0.002571,389,1,4,2,1,533,533,269,0
1,1,1,0,0.002577,0.002577,388,1,4,8,1,1,1,1,0
2,2,2,1,0.000662,0.000662,1511,1,37,261,1,469,469,453,1
1,1,1,0,0,0.011268,355,1,2,2,1,312,312,145,0
1,1,1,0,0.002793,0.002793,358,1,2,0,1,296,296,137,0
2,3,3,0.391885,0.01044,0.0174,1053.666667,1,36,0,0.666667,285,285,274,1
1,1,1,0,0.004975,0.004975,201,1,2,3,1,250,250,113,0
1,1,1,0,0.012579,0.012579,159,1,2,2,1,231,231,103,0
1,1,1,0,0.050314,0.012579,159,1,2,3,1,1474,941.666667,486,1
1,1,1,0,0,0,156,1,1,0,1,221,221,96,1
1,2,2,0.918296,0.035616,0.009589,365,1,14,220,1,1507,961.666667,501,0
1,1,1,0,0.00678,0.00678,295,1,4,5,1,1310,823.5,444,0
1,1,1,0,0,0.003401,294,1,4,14,1,1279,803.666667,436,0
2,3,3,0.135343,0.028871,0.341207,127,1,9,176,1,51,51,49,0
1,1,1,0,0.017241,0.02069,290,1,4,338,1,1508,962.666667,502,0
1,1,1,0,0,0.003436,291,1,4,297,1,1278,802.666667,435,0
1,1,1,0,0.006803,0,147,1,1,0,1,612,595,324,0
2,3,4,0.798762,0.1121,0.043594,281,1,37,62,1,611,594,587,0
1,1,1,0,0,0,101,1,1,0,1,599,595,314,0
1,1,1,0,0,0,16,1,1,0,1,475,382,54,1
1,1,1,0,0.893939,0.015152,66,1,2,779,1,344,115.65,68,1
3,3,3,0.544568,0.002908,0,802.333333,1,25,360,1,190,65,188,1
1,1,1,0,0,0,22,1,1,0,1,846,327.3,128,0
1,1,1,0,0.098655,0.035874,223,1,3,6,1,95,95,27,1
1,1,1,0,0.096234,0,239,1,3,77,1,247,247,71,0
1,1,1,0,0,0,33,1,1,0,1,69,54.5,29,0
2,3,3,0.343066,0.262136,0.015534,171.666667,1,2,55,1,615,598,344,0
1,1,2,0.130163,0.460581,0,120.5,1,2,20,0.5,607,590,320,0
2,2,2,0.728134,0.255102,0.071429,98,1,2,59,1,578,574,313,0
1,1,1,0,0.125,0.125,32,1,2,1,1,536,536,272,1
1,1,2,0.251199,1.067164,0,67,1,2,50,1,541,541,277,1
2,2,6,0,0,0,35.333333,1,1,0,0.166667,62,47.5,23,1
1,1,1,0,1.44,0,50,1,2,73,1,576,572,297,1
2,2,2,0.181554,0.462025,0.113924,158,1,2,29,1,586,582,321,0
2,2,3,0.78969,0.103896,0.051948,25.666667,0,2,0,0.333333,120,88,97,0
2,2,3,1,0.040541,0,24.666667,0,2,0,0.333333,56,32.833333,45,0
1,1,1,0,0,0,0,1,1,0,1,51,27.833333,2,0
1,1,1,0,0.038462,0.038462,26,0,1,0,1,116,84,6,0
2,2,2,0.863121,0.065574,0.04918,30.5,1,2,0,0.5,115,83,92,0
1,1,1,0,0.038462,0.115385,26,1,1,0,1,57,33.833333,4,0
1,1,1,0,3.185185,0,27,1,1,0,1,51,27.833333,2,0
1,1,1,0,0.740741,0.481481,27,0,2,0,1,122,85.666667,92,0
2,2,2,0.650022,0.135135,0.027027,37,0,2,0,0.5,131,92.583333,107,0
1,1,2,0.987138,0.166667,0.217949,39,0,2,0,0.5,127,88.583333,96,0
1,1,1,0,0.028571,0.028571,35,1,2,0,1,117,85,88,0
1,1,1,0,0.47619,0,21,0,2,0,1,121,89,91,0
1,1,3,0,0.005806,0.072569,229.666667,1,1,8,0.666667,7,7,7,1
1,1,1,0,0,0.030303,33,0,3,0,1,419,419,8,0
1,1,1,0,0,0,37,1,1,0,1,6,6,1,1
1,1,1,0,0.003497,0.003497,572,1,18,0,1,80,80,9,0
1,1,1,0,0.003497,0.003497,572,1,18,0,1,79,79,8,0
1,1,1,0,0.003497,0.003497,572,1,18,0,1,77,77,6,0
1,1,1,0,0.003497,0.003497,572,1,18,0,1,74,74,3,0
