@relation 'postgres-weka.filters.unsupervised.attribute.Remove-R1,2-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 0.442nm+0.417ns+0.403nf+0.353pd+0.282ndev... numeric
@attribute '0.52 exp+0.488rexp+0.421sexp-0.245nf+0.231lt...' numeric
@attribute '0.57 entropy-0.484npt-0.418pd-0.348nf+0.209ndev...' numeric
@attribute -0.654lt-0.456ndev+0.381la+0.316rexp+0.234exp... numeric
@attribute 0.992ld-0.101la-0.075fix+0.022lt+0.013pd... numeric
@attribute 0.942fix-0.255lt-0.117ndev-0.111la+0.105entropy... numeric
@attribute -0.908la-0.287lt-0.19fix-0.173ndev-0.098ld... numeric
@attribute -0.747npt+0.397lt-0.323ns-0.258ndev-0.173entropy... numeric
@attribute -0.713entropy+0.355sexp-0.277npt+0.275ns-0.268pd... numeric
@attribute 0.564ns-0.503ndev-0.411pd+0.341lt+0.226rexp... numeric
@attribute bug {1,0}

@data
-1.55287,-1.426361,-0.630191,-0.131257,-0.069833,1.400712,0.103799,-0.298008,0.45833,-0.123925,0
-0.999356,-1.349827,0.22041,-0.601688,-0.072169,1.384925,-0.177492,-0.50052,-0.593161,-0.224957,0
-1.474245,-1.607696,-0.531536,0.276977,0.084704,-0.498851,0.531633,-0.434275,0.340403,-0.255263,0
-1.516215,-1.585364,-0.482229,0.284036,0.080377,-0.507223,0.507607,-0.443516,0.372367,-0.205546,0
-0.740775,-1.4195,0.83498,-0.238894,-0.084725,1.604195,-0.007867,-0.736515,-1.387471,-0.161142,0
-1.274562,-1.448747,-0.224635,-0.056519,-0.135284,1.346684,-0.574798,-0.457145,-0.019076,-0.211554,1
-1.38169,-1.399749,-0.383921,-0.113043,0.085971,-0.636225,0.322255,-0.483637,0.454724,-0.363832,0
-1.384727,-1.395764,-0.379182,-0.104418,0.085484,-0.634935,0.324797,-0.486231,0.456626,-0.359385,0
-1.425252,-1.425383,-0.404957,-0.105574,0.089038,-0.635569,0.361734,-0.434854,0.356453,-0.316146,0
-0.565658,1.199243,-1.033215,0.860252,-0.096179,1.059319,0.224183,0.258483,-0.328482,0.227174,0
-1.39178,-1.409427,-0.374904,-0.02021,0.065026,-0.655878,0.143766,-0.495074,0.457777,-0.350379,1
-1.378555,-1.418924,-0.395566,-0.119255,0.089554,-0.62744,0.356421,-0.481448,0.440098,-0.374421,0
-1.449109,-1.528404,-0.363513,-0.125111,0.087311,-0.612835,0.34813,-0.501422,0.442843,-0.362854,0
-0.904173,-1.395355,0.071274,-0.431734,-0.086263,1.407447,-0.181869,-0.65133,-0.254434,-0.456629,0
-1.41634,-1.290061,-0.5494,-0.418975,-0.079178,1.276402,-0.187425,-0.353104,0.511312,-0.29912,0
-0.632982,0.938011,-0.946283,0.691689,-0.082792,1.116874,0.306553,0.125264,-0.13542,0.102248,0
-0.960493,-0.037799,-0.748007,0.91414,0.067729,-0.706907,0.640341,-0.023762,-0.218506,0.200843,0
-1.56206,-1.281766,-0.642143,-0.179787,-0.07085,1.338031,0.04653,-0.188439,0.375649,0.023796,1
-0.880496,0.399941,-0.926825,1.365009,0.062744,-0.685857,0.804493,0.13773,-0.33052,0.368836,0
-0.867036,0.694275,-1.078659,1.032247,-0.092609,1.210445,0.387797,0.290089,-0.243613,0.476425,0
-1.67126,-1.726047,-0.510465,0.226709,0.08274,-0.51445,0.492075,-0.325197,0.309738,-0.001464,0
0.012231,0.262566,0.541652,1.193801,0.030423,-0.499539,0.535337,-0.531686,-1.820646,0.008525,1
-1.761481,-1.867596,-0.533903,0.458385,0.070079,-0.446895,0.50734,-0.344295,0.310585,0.048656,1
-0.838772,-1.580945,0.069138,-0.351244,0.070743,-0.606693,0.077539,-0.822329,-0.053274,-0.804679,0
-1.415593,-1.290053,-0.550162,-0.418761,-0.07916,1.276444,-0.187411,-0.352915,0.510788,-0.299734,0
-1.411579,-1.259737,-0.54715,-0.476304,-0.062288,1.293918,-0.028037,-0.344853,0.509863,-0.293276,0
-1.292346,-1.030358,-0.478484,-0.526896,-0.063652,1.250174,-0.062273,-0.409677,0.590219,-0.386297,0
-1.313338,-1.335978,-0.322128,-0.187903,0.088953,-0.648181,0.32963,-0.565452,0.506573,-0.49262,0
-0.659108,-1.158036,0.277372,-0.550795,-0.116936,1.295692,-0.573382,-0.781916,-0.272629,-0.625983,1
-1.402824,-1.251625,-0.472578,-0.606885,-0.061216,1.263182,-0.073234,-0.393853,0.531391,-0.363803,0
1.102313,1.247909,0.664198,0.909506,-0.112324,1.347491,0.339557,-0.854128,-1.494623,0.718163,0
-1.378638,-1.404464,-0.385624,-0.048756,0.082286,-0.62331,0.32622,-0.49769,0.444305,-0.369925,0
-0.604204,1.072667,-1.006582,0.813516,-0.085649,1.099647,0.33343,0.222513,-0.301495,0.223165,0
-1.453746,-1.266693,-0.579121,-0.1683,-0.075246,1.358297,0.029071,-0.349562,0.494014,-0.208038,0
-1.666872,-1.751714,-0.495762,0.364784,0.072801,-0.481228,0.483717,-0.389046,0.335663,-0.053853,1
-1.487638,-1.677614,-0.439251,0.201569,0.060765,-0.551967,0.243429,-0.518965,0.405555,-0.35494,0
-0.587338,0.807825,-0.883645,1.157539,0.06892,-0.802633,0.734639,0.078131,-0.403703,0.076997,0
-1.370076,-1.408881,-0.395653,-0.04824,0.082594,-0.622437,0.325681,-0.49579,0.437833,-0.379638,0
-1.278306,-1.059364,-0.500727,-0.525248,-0.064011,1.253652,-0.074211,-0.409594,0.576745,-0.414794,0
-1.400474,-1.252525,-0.475241,-0.606609,-0.061138,1.263394,-0.073332,-0.393313,0.529646,-0.366284,0
-1.652128,-1.575816,-0.585628,0.280934,0.084821,-0.535655,0.50914,-0.211086,0.285321,0.14898,0
-1.509302,-1.248808,-0.601281,-0.05697,-0.076939,1.380847,0.076106,-0.30725,0.508613,-0.090627,0
-1.525183,-1.274697,-0.605885,-0.022856,-0.077528,1.39099,0.094977,-0.300688,0.472532,-0.06924,0
-1.678571,-1.77764,-0.487792,0.349959,0.077451,-0.467733,0.532854,-0.401414,0.344731,-0.067028,0
-1.667032,-1.492028,-0.638247,0.060947,-0.089538,1.415708,0.008915,-0.254843,0.435223,0.041114,0
-1.051269,-2.34384,0.87372,0.848438,0.047195,-0.349053,0.716026,1.855659,1.128939,-0.382587,1
-1.599872,-1.222122,-0.76087,1.365214,-0.335384,1.143917,-2.047155,-0.180175,0.272476,0.321617,0
-1.627368,-1.636603,-0.517009,0.492522,0.077587,-0.454403,0.621636,-0.384269,0.280133,-0.047272,0
-0.173787,-1.92304,2.208149,0.449042,-0.131299,1.736476,0.135901,1.445827,-0.42839,-0.497069,0
-0.884916,0.343906,-0.898214,1.53765,0.060589,-0.612966,0.918627,0.039005,-0.2953,0.294971,0
0.771966,-2.157515,2.088536,-0.230735,-0.124587,1.525873,-0.09426,1.89015,-0.084808,-0.836625,1
-0.501945,-2.445696,1.616384,0.7739,0.01563,-0.208047,0.386104,0.99718,-0.610932,-0.173877,1
-0.159997,-2.249414,2.433202,0.951921,-0.021315,-0.195455,0.152092,1.2516,-0.588833,-0.599135,0
0.719693,0.624652,1.17962,1.853513,0.024204,-0.486573,0.888207,1.335073,-1.249677,-0.395648,0
-1.057566,-2.05485,0.526965,1.854084,-0.277416,-0.763372,-2.426534,0.431668,0.415114,-0.355426,0
-0.084318,-1.761455,1.072957,0.074258,-0.121762,1.650761,-0.267063,-0.005504,-1.199684,-0.86699,0
-1.561169,-1.061534,-0.787581,0.428893,-0.078227,1.443448,0.329064,-0.078189,0.204965,0.276594,1
-0.482032,-1.469253,1.065673,-0.474533,0.080047,-0.481498,0.177691,-0.933783,-1.32194,-0.448256,0
-0.711776,0.483166,-0.772411,1.213704,0.06057,-0.718812,0.741102,-0.080357,-0.27268,0.022741,0
-0.890192,-0.025132,-0.675205,0.973892,0.064043,-0.673782,0.675381,-0.176092,-0.144678,0.00496,0
-1.445802,-1.527556,-0.361701,0.083918,0.08406,-0.550702,0.466861,-0.560203,0.412355,-0.407993,0
-0.562721,0.826564,-0.815351,1.378975,0.057333,-0.740165,0.786476,-0.049228,-0.29463,0.04529,0
-0.439431,-1.881464,1.04175,-0.045356,-0.136958,1.495053,-0.334001,0.546489,-0.193407,-0.485536,1
-0.949851,0.196056,-0.860251,0.734769,-0.096777,1.249121,0.248204,-0.003112,-0.034557,0.153788,0
-0.421312,-1.852422,1.442173,0.704552,0.027745,-0.34357,0.453557,0.958513,-0.195485,-0.433808,1
-1.227013,-1.982615,0.201999,0.411525,0.018757,-0.416481,0.014655,-0.701079,-0.435503,-0.145474,0
-0.979953,-1.805707,0.485091,-0.208066,0.065907,-0.486048,0.157299,-0.725776,-0.717944,-0.25734,0
-1.062157,-2.05446,0.727921,0.510267,-0.006172,-0.331189,-0.196963,-0.878506,-1.118968,-0.234004,0
-0.981204,-1.368462,0.041378,1.10345,-0.274346,1.229291,-1.372186,0.91821,0.514667,0.064851,1
-1.591021,-1.397349,-0.629189,0.758898,0.073644,-0.453284,0.707915,-0.239398,0.125823,0.162625,0
-0.361507,-1.79391,0.834133,-0.387789,0.07802,-0.414475,0.161171,-0.969508,-1.372149,-0.73039,0
-1.330266,-1.209326,-0.56218,-0.203741,-0.080542,1.339172,-0.056495,-0.437906,0.540459,-0.402412,0
-0.050751,-1.94028,2.046,0.25604,0.031967,-0.326659,0.269675,0.645084,-0.607609,-0.789156,0
-1.523743,-1.373875,-0.538142,-0.175286,-0.074899,1.381873,0.054613,-0.384338,0.515234,-0.211211,1
-0.938621,0.035781,-0.802655,1.270732,0.057503,-0.627167,0.749558,-0.069492,-0.195932,0.157738,1
-0.667681,-1.88009,1.159453,-0.083279,0.062448,-0.29871,0.306958,-1.114134,-1.325363,-0.497019,0
-1.590821,-1.397625,-0.628807,0.762033,0.073545,-0.452256,0.709236,-0.240954,0.126435,0.161362,1
-0.341786,-2.004857,1.573798,0.481098,-0.182315,1.66172,-0.542916,0.547111,-0.94317,-0.446254,0
0.012346,-2.236123,1.446271,0.261479,-0.156052,1.546701,-0.240903,1.68027,0.009967,-0.270406,1
-1.767553,-1.8952,-0.521688,0.477493,0.078289,-0.410076,0.626293,-0.380282,0.32746,0.012101,0
-1.571918,-1.359581,-0.674345,0.146014,-0.087288,1.425553,0.072837,-0.262161,0.434554,0.000942,0
-1.663501,-1.827853,-0.463678,1.242246,-0.142914,-0.699034,-1.410213,-0.522852,0.425403,-0.063039,0
-1.760737,-1.876607,-0.525369,0.477798,0.078408,-0.414261,0.625229,-0.372722,0.322293,0.020206,1
-0.758239,-1.504343,0.459207,-0.343443,-0.094688,1.488845,-0.171697,-0.595038,-0.936568,-0.01644,1
-0.179528,-1.789861,0.652609,-0.340744,-0.113252,1.403827,-0.222643,0.439911,-0.002422,-0.38621,1
1.819612,1.158484,0.490161,0.828185,-0.118572,1.270573,0.245972,-0.374838,-0.803824,0.483804,0
-0.732733,0.707631,-0.983799,1.822887,0.031427,-0.674802,0.730889,0.108388,-0.398647,0.32766,0
-0.584073,-1.323172,0.625233,-0.130623,-0.08834,1.563036,0.060159,-0.609809,-1.35007,0.077548,0
-1.789239,-1.937184,-0.520425,0.444334,0.079102,-0.412734,0.614927,-0.372639,0.319252,0.019348,1
-0.974562,-2.094258,0.958685,0.79521,-0.080162,-0.372096,-0.844708,-0.978859,-1.355695,-0.209673,0
-0.947825,0.080571,-0.805843,1.321263,0.06341,-0.617324,0.853582,-0.019431,-0.281324,0.292956,0
-0.994491,-1.786899,0.465757,-0.297527,0.079082,-0.491907,0.235605,-0.693806,-0.716093,-0.247387,1
-0.961571,0.284959,-0.947811,0.993337,-0.101818,1.27458,0.332014,0.119111,-0.183382,0.404274,0
-1.590911,-1.398598,-0.628326,0.764786,0.073452,-0.451184,0.710444,-0.242625,0.12718,0.159928,1
-0.922543,0.2633,-0.993951,0.99503,-0.100384,1.278693,0.329322,0.127678,-0.213034,0.359099,0
-0.907219,-1.861613,0.832807,0.453568,0.053891,-0.227886,0.453438,-0.732532,-1.457528,0.146141,0
-1.147088,-2.262932,0.500521,0.784982,0.052615,-0.356363,0.710275,1.281858,0.953654,-0.251627,0
0.905326,0.4897,1.740754,2.818992,-0.151129,-0.56664,-0.400177,1.831873,-1.251414,-0.206095,0
-1.063078,-1.799633,0.192618,0.387371,0.067038,-0.502384,0.553847,0.69675,0.824487,-0.328097,0
-0.115893,-1.702743,1.457159,-0.542774,-0.103598,1.488717,-0.260092,0.187361,-0.596939,-0.871129,0
-0.704539,-1.527782,0.410324,0.394307,0.058501,-0.374847,0.42834,-0.604783,-1.195961,0.01904,0
-1.181414,-0.168479,-0.913449,0.984965,-0.126701,1.3001,0.068556,0.089695,-0.097427,0.479621,0
-0.675112,-2.108555,1.215703,0.269805,0.046788,-0.31165,0.33755,0.102184,-0.903638,-0.200733,0
-0.426982,-1.872677,1.380475,1.047812,-0.004837,-0.414917,0.262478,1.80863,0.190621,-0.236498,1
-1.684889,-1.517536,-0.664647,-0.103077,-0.087917,1.359953,-0.102014,-0.174649,0.396865,0.096488,1
-1.072244,-0.099109,-0.838173,1.214181,0.06423,-0.625464,0.777221,0.050024,-0.260856,0.374539,0
-1.77722,-1.888672,-0.536287,0.385493,0.081262,-0.442028,0.587342,-0.325362,0.295425,0.062367,0
-1.230018,-0.508636,-0.736479,0.160539,-0.077092,1.263364,0.146863,-0.073261,0.145401,0.110915,0
-0.574506,-2.395955,1.993228,0.658456,0.039262,-0.136947,0.573083,0.913331,-0.963756,-0.191358,0
-1.780438,-1.887122,-0.540702,0.346095,0.082494,-0.454507,0.570855,-0.306592,0.288264,0.077398,1
-1.7869,-1.933837,-0.519881,0.456029,0.078762,-0.40991,0.619576,-0.376617,0.320285,0.016592,0
-0.207472,-2.372669,2.082991,0.63905,-0.046122,-0.44865,-0.349063,1.67297,0.266176,-0.762169,1
-1.038259,-1.820418,0.223755,0.012339,0.028202,-0.53887,-0.119561,-0.815115,-0.216103,-0.483165,0
-1.7842,-1.89116,-0.542639,0.320927,0.083579,-0.461303,0.560595,-0.296656,0.285046,0.08466,0
-1.784133,-1.888049,-0.544158,0.311081,0.083573,-0.465063,0.556352,-0.290887,0.282576,0.089708,0
-0.376241,-2.090201,1.352653,0.026086,0.055708,-0.346422,0.365919,0.052618,-0.595079,-0.670553,1
-1.490426,-1.508136,-0.421308,-0.543683,0.103088,-0.745985,0.201462,-0.275312,0.324101,-0.165448,0
-0.806437,-1.825426,0.69639,-0.258233,0.069311,-0.439689,0.203723,-0.883682,-0.890689,-0.439584,1
-0.789452,0.67474,-0.964994,0.112086,-0.064465,0.98123,0.10359,0.400234,-0.293347,0.513262,0
-0.795448,0.665555,-0.962053,0.106445,-0.066508,0.976121,0.076713,0.401263,-0.290221,0.517345,0
-1.448276,-1.370756,-0.459813,-0.550115,0.104788,-0.783362,0.193249,-0.194905,0.251305,-0.082344,0
-0.95674,0.098591,-0.815792,0.456683,0.085217,-0.875257,0.472391,0.255281,-0.346691,0.486613,0
-1.573339,-1.585117,-0.474371,-0.488667,0.099811,-0.73849,0.180015,-0.192019,0.27847,-0.028589,1
-1.575792,-1.281139,-0.683813,0.470991,0.082769,-0.570486,0.572816,-0.056963,0.042359,0.319742,0
-1.580879,-1.291306,-0.681362,0.462149,0.083578,-0.569037,0.577688,-0.058748,0.045111,0.317806,1
-0.785929,0.649596,-0.974367,0.10541,-0.063973,0.984095,0.101215,0.40087,-0.299921,0.505217,0
0.119314,-0.817525,1.796115,1.250359,0.023106,-0.324289,0.685466,1.075136,-1.272837,-0.179135,0
-0.351823,-2.257267,1.97206,0.328226,0.04427,-0.243773,0.448626,0.778746,-0.710036,-0.569742,0
-1.52265,-1.28411,-0.626863,-0.685657,-0.053746,1.21411,-0.116226,-0.109901,0.388211,-0.002581,0
0.016369,-2.009991,1.461426,-0.114062,-0.135997,1.522529,-0.281834,0.910676,-0.236304,-0.672948,1
-1.221862,-0.405691,-0.79014,-0.143503,-0.06814,1.141933,-0.000649,0.1164,0.058098,0.282294,1
-1.557568,-1.59036,-0.454011,-0.333251,0.097001,-0.682274,0.27129,-0.27544,0.316576,-0.100385,1
0.236313,-2.015836,1.270732,-0.352123,-0.108983,1.461369,-0.127972,1.173017,0.265752,-1.077942,0
-0.896337,0.216884,-0.821486,0.573121,0.083946,-0.851063,0.53342,0.19033,-0.294012,0.343024,0
-1.54089,-1.277372,-0.621553,-0.66887,-0.075246,1.160936,-0.358548,-0.080733,0.381849,0.052041,0
-0.947967,0.341403,-0.94278,0.139179,-0.066265,1.064489,0.125302,0.30304,-0.157151,0.400458,0
-1.532818,-1.583831,-0.478759,-0.339859,0.098444,-0.684732,0.271251,-0.264297,0.30053,-0.115952,0
-0.372753,-2.318558,1.923326,0.585965,-0.016777,-0.357266,-0.093161,1.179879,-0.269275,-0.628781,1
-1.064218,-2.365732,0.872491,0.830135,0.047686,-0.351781,0.70955,1.864861,1.117522,-0.37177,1
-1.24651,-2.239856,0.529339,0.747148,0.055313,-0.366019,0.690554,1.303036,0.917499,-0.272205,1
-1.778139,-1.908275,-0.525541,0.440512,0.079398,-0.419953,0.611561,-0.361723,0.314613,0.029561,1
0.008187,-2.437544,1.526621,0.60234,-0.022744,-0.285374,-0.209926,0.387552,-0.865792,-0.909707,0
-1.250976,-0.605421,-0.731023,1.239294,0.035011,-0.575007,0.522132,-0.087141,-0.15453,0.376497,1
-1.590374,-1.395228,-0.62975,0.757597,0.073699,-0.454173,0.707238,-0.237914,0.124997,0.164044,0
-0.821512,-1.309448,0.577248,-0.618082,-0.076449,1.441599,-0.140352,-0.805828,-0.66643,-0.520488,0
-0.311878,-2.367956,1.458749,0.548567,-0.00361,-0.416546,0.034105,1.418743,0.044932,-0.357785,1
-1.464069,-1.646596,-0.487806,0.170411,0.082867,-0.526302,0.459962,-0.470729,0.314562,-0.338272,0
0.187611,-0.369683,1.60867,1.127739,-0.125276,1.617641,0.455687,1.311681,-1.384678,0.065922,0
-0.445287,-2.140541,1.947622,0.402218,0.046908,-0.251713,0.487631,0.886202,-0.75923,-0.377928,1
-0.882823,0.346673,-0.899047,1.601008,0.04381,-0.633675,0.770138,0.036826,-0.295487,0.302677,0
-0.886541,0.336158,-0.897305,1.594867,0.043926,-0.632899,0.76828,0.034284,-0.291994,0.299079,0
-1.553214,-1.489216,-0.516648,0.087439,0.088161,-0.597114,0.442841,-0.269902,0.243421,-0.016751,0
-0.790024,-1.59062,0.566821,-0.312926,-0.083923,1.551898,-0.022023,-0.555318,-1.180834,0.144021,0
-0.715583,0.774083,-0.967432,1.468312,0.062531,-0.733225,0.848411,0.169324,-0.464119,0.283187,0
0.183089,-1.750664,1.817339,-0.327244,0.05754,-0.491593,0.164478,0.461455,-0.526131,-1.056253,0
3.288469,1.36128,1.224933,-0.501981,-0.0967,0.960061,-0.133831,-1.672159,0.619402,1.724625,0
-0.750002,0.577151,-0.903204,1.328355,0.064777,-0.707808,0.804965,0.050871,-0.274346,0.134702,1
1.041193,0.782446,0.899916,1.225994,0.036052,-0.504526,0.69079,-1.115763,-1.28405,0.660364,0
1.545648,0.45348,1.950195,1.522856,0.015419,-0.446752,0.801068,0.543738,-0.644791,0.348748,0
1.557739,0.441185,1.98387,1.533398,0.011861,-0.443471,0.770152,0.530414,-0.682556,0.347101,0
-1.056,-1.484316,0.187393,-0.466688,-0.076913,1.248075,-0.16381,1.091715,0.416422,-0.019895,0
-0.645558,0.890125,-0.957474,1.540447,0.062033,-0.726185,0.889561,0.150817,-0.422646,0.317491,0
-0.623653,0.874348,-0.984031,1.563022,0.056345,-0.731988,0.82801,0.154373,-0.438727,0.293189,0
-0.519148,-1.704796,1.388115,-0.286712,-0.088791,1.461841,-0.024235,1.349536,-0.384872,-0.11589,0
-1.016474,0.199786,-0.93728,0.730949,-0.082201,1.251634,0.381521,0.162397,-0.165092,0.418715,0
-0.366053,0.229646,0.304438,0.136653,-0.077979,1.267467,0.073373,0.117229,-2.033391,0.755471,0
1.109728,-0.653091,2.155412,1.040181,0.010519,-0.403763,0.53828,0.457254,-0.76123,0.403496,0
-1.058778,0.073965,-0.912368,0.75328,-0.10336,1.23776,0.164103,0.119639,-0.115112,0.381317,0
-1.575767,-1.673745,-0.473737,0.164131,0.085571,-0.5213,0.494464,-0.411399,0.353823,-0.16841,0
0.464914,-1.896315,1.191658,-0.426007,0.070317,-0.493467,0.157976,0.156748,-0.694806,-1.161564,1
-1.414974,-1.040663,-0.624123,-1.113939,0.12592,-1.033869,-0.07076,0.256166,0.107515,0.350514,0
-0.682064,-1.430556,0.592124,-0.511637,0.08719,-0.574956,0.111882,-0.65961,-1.048046,-0.376774,0
-1.430077,-1.065313,-0.626004,-1.107829,0.1262,-1.030312,-0.065456,0.263223,0.085799,0.365823,0
-1.467305,-0.844269,-0.800626,-1.516881,-0.024257,0.853169,-0.479095,0.477982,0.08614,0.53234,0
-1.370998,-1.097288,-0.69546,-1.104131,0.127982,-1.023931,-0.069032,0.275843,0.041183,0.297681,0
-1.357346,-0.801177,-0.847884,-1.448733,-0.024407,0.8744,-0.463866,0.430572,0.126888,0.405985,0
2.186784,1.923832,1.334746,-0.671689,-0.085654,0.832832,-0.299184,-0.385113,-0.740123,-0.106496,0
-1.396196,-1.083457,-0.665712,-1.10529,0.12706,-1.026573,-0.067318,0.270303,0.060312,0.326758,0
-1.382527,-0.787253,-0.818155,-1.450523,-0.025125,0.871943,-0.460647,0.425109,0.145971,0.435044,0
-0.8608,-2.450176,1.01089,0.942037,0.040116,-0.326527,0.751958,2.114329,1.256217,-0.410466,1
-1.515402,-1.394264,-0.530007,-0.194334,0.096846,-0.688463,0.32179,-0.178199,0.28916,0.044855,0
-0.816287,-1.412354,0.501935,-0.620685,-0.072678,1.441447,-0.129558,-0.596975,-0.893639,-0.154793,0
-0.743145,0.655792,-0.943634,1.120854,0.065323,-0.807502,0.634837,0.190281,-0.336008,0.257961,0
1.598618,2.148421,0.636514,-0.555219,-0.070103,0.840028,-0.23606,-0.779789,-0.560072,0.491798,1
-0.737847,0.700514,-0.943513,1.117815,0.072797,-0.801373,0.720884,0.208442,-0.357269,0.297612,0
1.635192,1.850704,0.85188,-0.300461,0.082746,-1.068974,0.124927,-1.026212,-0.588066,0.236136,0
-1.632129,-1.644716,-0.567835,0.038007,0.091014,-0.586658,0.419739,-0.2076,0.252131,0.068608,0
-1.621762,-1.650153,-0.580002,0.038593,0.091388,-0.585593,0.419074,-0.205305,0.244286,0.056795,0
0.050227,-1.584021,1.250026,-0.674454,0.080319,-0.563172,0.082474,-0.276567,-0.909604,-0.880807,0
-0.144884,-1.434027,1.085036,-0.83202,-0.085347,1.372132,-0.24954,-0.112842,-0.621175,-0.501394,1
-1.506492,-1.409212,-0.516813,-0.388933,0.093133,-0.7671,0.147821,-0.133247,0.204909,0.037431,0
-1.559806,-1.181692,-0.696721,-0.68042,-0.049953,1.180571,-0.106429,0.049091,0.309076,0.227484,0
-1.558841,-1.185411,-0.698146,-0.662465,-0.054823,1.175049,-0.151567,0.047514,0.309122,0.226443,1
-1.123917,-0.093121,-0.896501,0.639815,0.084829,-0.799543,0.57189,0.331792,-0.37767,0.645736,0
-1.720957,-1.630045,-0.639625,-0.092514,0.097313,-0.648457,0.363774,-0.004995,0.151339,0.33477,1
-0.317456,-1.495516,0.302566,-0.947291,-0.05548,1.383542,-0.265202,-0.507676,-1.27055,-0.419478,0
-0.050705,-1.661389,1.164979,-0.761172,-0.074873,1.412638,-0.212796,0.571655,-0.843538,-0.506372,0
-0.860425,0.450025,-0.928263,0.993859,0.075159,-0.806759,0.680935,0.283343,-0.457558,0.504194,0
-1.569745,-1.575862,-0.518837,-0.108878,0.093622,-0.630395,0.363314,-0.244648,0.281327,-0.021264,0
-0.084441,-1.850821,1.366553,-0.184897,-0.102396,1.611708,-0.013176,0.348943,-0.89481,-0.457386,0
-1.021316,-0.00233,-0.833399,0.804932,0.077046,-0.757541,0.627721,0.171539,-0.320729,0.444157,0
-0.843592,-1.978664,0.899632,0.140259,0.069266,-0.347869,0.407409,0.010441,-1.070719,-0.023532,0
-1.33561,-1.226144,-0.860774,-0.394601,-0.053366,1.278696,-0.015782,-0.060074,0.273156,-0.099651,0
-1.567952,-1.576017,-0.520719,-0.108439,0.09367,-0.630278,0.363322,-0.244204,0.280049,-0.022842,0
-1.370415,-1.19763,-0.823014,-0.421173,-0.053784,1.265373,-0.02364,-0.052827,0.29349,-0.045538,0
-1.409919,-1.172312,-0.777427,-0.43315,-0.05445,1.258539,-0.019765,-0.056312,0.321368,0.004815,0
-0.159961,-1.669389,-0.059012,-0.763975,-0.065332,1.358687,-0.29401,-0.062915,-0.774625,-0.665264,0
-1.441274,-1.155425,-0.740502,-0.434732,-0.055591,1.255279,-0.017683,-0.063226,0.345139,0.040805,0
-1.47799,-1.138571,-0.695264,-0.424197,-0.057348,1.255916,-0.01004,-0.07826,0.376,0.077257,0
-1.577811,-1.398273,-0.668067,0.437682,-0.183043,1.2941,-0.843833,-0.283543,0.471786,0.020396,0
-0.826034,-0.702354,-0.10324,-1.492154,-0.050144,0.99793,-0.438089,-0.816913,0.793771,-1.263088,0
-0.327063,-1.658235,0.872183,0.194374,-0.043585,-0.6128,-0.759677,-0.561447,-0.235527,-1.064156,0
-0.46382,-1.847538,1.05125,0.465425,-0.013807,-0.57377,-0.182772,0.874256,0.652336,-0.904263,0
-0.490464,-1.644803,0.673033,-0.551456,-0.087318,1.415059,-0.121086,0.043064,-0.24918,-0.327659,1
-0.649596,-1.520495,0.413658,0.970801,-0.207938,1.406544,-0.609947,1.227128,0.340458,-0.080831,1
-0.591886,-1.560578,0.932185,-0.140387,0.068618,-0.404351,0.294719,-1.014694,-1.139164,-0.548801,0
-0.619476,-1.223907,0.290105,-1.007682,-0.064275,1.273353,-0.269325,-0.62918,-0.455963,-0.431379,0
-1.428659,-1.209115,-0.578033,-0.099439,-0.094452,1.324595,-0.15176,-0.351781,0.515143,-0.201478,0
0.195593,-2.140295,1.994892,0.026077,0.053511,-0.298433,0.319798,0.600229,-0.840546,-1.102982,0
-1.48126,-1.642799,-0.330346,0.029948,0.084729,-0.535305,0.453132,-0.606034,0.47538,-0.44883,0
-1.57455,-1.352066,-0.638331,0.762571,0.073848,-0.462625,0.706477,-0.222318,0.113151,0.179277,0
-0.67521,-1.846433,1.26533,-0.026715,-0.104968,1.529463,0.016792,1.11371,0.135088,-0.45278,0
-1.781398,-1.865788,-0.554454,0.255102,0.085463,-0.48742,0.531641,-0.255867,0.266706,0.11999,0
0.485182,-1.255277,1.057453,-1.16247,-0.086032,1.295489,-0.40076,-0.602934,-0.434389,-1.261632,0
0.945704,-2.689163,2.130253,0.76532,-0.009427,-0.233651,0.189492,2.075239,-0.447622,-1.253406,1
-1.235847,-1.268638,-0.280699,-0.286926,0.084608,-0.691798,0.222432,-0.61583,0.539602,-0.604581,0
-1.233096,-1.000352,-0.432468,-0.667754,-0.06102,1.21718,-0.113471,-0.461502,0.623095,-0.503358,0
-1.272147,-1.01469,-0.455846,-0.652568,-0.060344,1.211732,-0.098472,-0.408657,0.522798,-0.450991,0
-1.240374,-0.99102,-0.435721,-0.666671,-0.059275,1.215809,-0.093092,-0.442962,0.596097,-0.471274,0
-0.794119,-1.263513,0.563709,-0.711179,-0.080594,1.395368,-0.239108,-0.859966,-0.514396,-0.653478,1
-0.546837,0.877618,-0.878873,0.450054,-0.078334,1.06863,0.221975,0.067621,-0.182629,-0.00696,0
-0.772352,0.354041,-0.733082,0.160413,-0.074797,1.111813,0.141304,-0.07228,0.025104,-0.092032,0
