@relation 'columba-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ns numeric
@attribute nm numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute pd numeric
@attribute npt numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute bug {1,0}

@data
1,6,12,0.840034,0.140903,0.274966,182.75,0,2,149,0.583333,102,102,102,0
1,1,2,0,0,0,37,0,1,0,0.5,425,425,425,0
1,1,1,0,0.013245,0.006623,151,1,4,102,1,15877,5613.383333,15291,0
1,1,1,0,0.007463,0.014925,134,0,3,1,1,95,95,87,1
1,1,2,0.322757,0.056277,0.017316,115.5,1,3,64,1,92,92,84,1
1,3,3,0.077501,0.917355,0.92562,121,0,5,39,1,8939,5462.166667,8664,1
1,1,1,0,0.014925,0.014925,134,1,3,22,1,81,81,74,1
1,1,1,0,0.649254,0.253731,134,1,3,4,1,79,79,72,1
1,1,1,0,0.038462,0.076923,26,1,1,56,1,4471,4471,4450,0
1,2,5,0,0,0,239,0,1,0,0.2,261,261,261,1
1,2,4,0,0,0,47.5,0,1,0,0.25,76,76,69,1
1,1,1,0,0,0,57,0,1,0,1,294,294,272,0
1,2,6,1,0.021277,0.021277,47,1,6,462,0.833333,10978,5318,10678,1
1,1,1,0,0.910714,0.625,56,1,4,174,1,10409,5828.333333,10113,1
1,18,33,0.816421,0.009723,0.027368,84.151515,0,3,312,0.545455,4626,4626,4603,0
1,1,1,0,0.023256,0.069767,43,1,4,16,1,1744,698.466667,1740,0
1,1,1,0,0.113636,0,44,1,4,7,1,11549,5219.5,11230,0
1,1,9,1,0.339623,0.127358,47.111111,0,6,36,0.111111,714,584.5,714,0
1,1,1,0,0.098039,0.137255,51,1,3,24,1,6910,4548.5,6762,0
1,1,7,0,0,0,42.142857,0,1,0,0.142857,3562,3562,3552,1
1,1,5,0.982218,0.04902,0.029412,40.8,1,7,395,0.2,2253,844.461905,2247,0
1,1,1,0,0.973684,0.763158,38,1,3,9,1,10071,6417,9784,1
1,4,4,0.116003,0.571678,0.958042,143,0,6,100,0.5,10005,6398.833333,9730,1
1,1,1,0,2.575758,2.575758,33,1,5,126,1,71,71,71,1
1,5,5,0.942984,0.005421,0.006867,553.4,0,3,43,1,2778,2778,2769,0
1,5,8,0.642794,0.055417,0.037983,200.75,0,2,147,0.875,1705,1705,1700,0
1,4,4,0.687193,0.071165,0.062847,270.5,0,1,66,1,1654,1654,1654,0
1,2,3,0.826074,0.00892,0.001982,336.333333,0,1,43,1,1522,1522,1522,0
1,1,1,0,0,0,0,0,2,28,1,3562,3562,3552,0
1,1,1,0,0.357143,0.809524,42,1,2,0,1,27,27,27,0
1,1,1,0,0.039216,0.019608,51,1,2,0,1,26,26,26,0
1,1,1,0,0.3,0.18,50,0,2,7,1,25,25,25,0
1,1,2,0,0,0,286,0,1,0,0.5,602,602,602,1
1,1,1,0,0,0,45,0,1,0,1,98,98,90,1
1,5,25,0.450742,0.659274,0.56922,59.52,0,10,1463,0.36,15561,5499.333333,15026,1
1,2,3,0.739978,0.342412,0.2607,85.666667,1,8,300,0.666667,14208,5027.633333,13801,1
1,1,3,0.658536,0.937107,1.345912,53,0,3,53,0.666667,294,294,272,1
1,1,2,0,0,0,50,0,1,0,0.5,8942,5443.833333,8667,1
1,1,1,0,0.166667,0.090909,66,1,5,18,1,335,319.5,335,0
1,1,2,0.970951,0.026316,0.017544,57,1,5,2,1,1112,846,1110,0
1,1,1,0,0,0.016393,61,0,4,15,1,3,3,3,0
1,1,1,0,0.480769,1.019231,52,0,5,15,1,4,4,4,0
1,4,4,0.444463,0.219381,0.030956,185.75,0,3,93,1,6352,4552.5,6231,1
1,1,1,0,0.018519,0.018519,108,0,2,2,1,1994,1692.5,1948,0
1,1,1,0,0.095238,0.057143,105,1,1,6,1,290,290,268,0
1,1,1,0,0,0,102,0,1,0,1,255,255,233,1
1,1,1,0,2.195122,2.121951,41,0,3,10,1,8656,6052.5,8383,0
1,1,1,0,0,0,30,0,1,0,1,3554,3554,3544,0
1,1,1,0,0.066667,0,30,1,4,5,1,11659,5260.583333,11340,0
1,1,1,0,0,0,18,0,1,0,1,481,481,480,0
1,1,1,0,0,0,41,1,1,0,1,10412,5831.333333,10116,1
1,1,1,0,0.9375,1.28125,32,1,4,56,1,10412,5831.333333,10116,0
1,3,7,0.839009,0.009224,0.019985,185.857143,0,3,246,0.714286,169,169,169,0
1,1,1,0,0.40625,0.5625,32,0,2,24,1,1733,1733,1728,0
1,3,3,0.965634,0.010152,0.001269,262.666667,1,2,64,1,1824,1824,1818,0
1,1,1,0,0.142857,0.190476,21,0,1,24,1,1734,1734,1729,0
1,1,1,0,0,0,33,0,1,0,1,15891,5624.433333,15305,0
1,1,2,0.793049,0.583333,0.8125,24,0,1,14,0.5,296,296,274,0
1,2,3,0,0,0,22.666667,0,1,0,0.333333,253,253,231,0
1,4,11,0,0,0,61.363636,0,1,0,0.090909,620,620,620,1
1,8,10,0.811551,0.037628,0.069555,87.7,0,10,120,0.6,11544,5214.5,11225,0
1,1,1,0,0.039216,0,51,1,4,3,1,11487,5170.833333,11168,0
1,2,2,0.319112,0.809249,0.687861,86.5,1,4,19,1,78,78,71,1
1,1,4,0,0,0,27,0,1,0,0.25,4067,4067,4047,0
1,1,2,0.991076,0.293333,0.066667,37.5,0,2,0,0.5,6261,4461.5,6140,0
1,6,8,0.3441,0.281106,0.281764,189.875,1,9,208,0.75,1593,704.5,1589,1
1,1,2,0.997357,1.651163,1.58804,150.5,1,4,12,0.5,10599,5271.833333,10303,1
1,1,2,0.999249,0.09622,0.010309,145.5,1,4,0,0.5,10490,5261.666667,10194,1
1,16,30,0.703789,0.727927,0.709614,101.933333,1,7,1795,0.533333,10487,5258.666667,10191,1
1,1,1,0,0,0,143,1,1,0,1,992,736.5,990,0
1,1,2,1,0.009009,0,111,0,3,2,0.5,500,465.5,500,0
1,1,1,0,1.287234,1.170213,94,1,2,85,1,29,29,29,0
1,9,9,0.439775,0.152241,0.067233,143.777778,0,1,297,1,1869,1869,1863,0
1,1,1,0,0.027273,0.027273,110,0,5,25,1,2406,716.683333,2400,0
1,1,1,0,0.009615,0.009615,104,1,5,139,1,14231,4730.166667,13823,0
1,4,9,0.877212,0.069988,0.067616,93.666667,0,11,110,0.222222,13315,6187.116667,12960,0
1,3,3,0.140335,0.323625,0.221683,206,0,7,81,1,11485,5168.833333,11166,1
1,5,28,0.879992,1.929252,1.887105,71.178571,1,7,1543,0.535714,9865,6274.333333,9590,1
2,131,828,0.922593,1.700932,1.790293,60.493961,0,9,53512,0.289855,8518,5953.666667,8518,1
1,1,1,0,0.142857,0.142857,91,1,5,0,1,1,1,1,0
1,3,4,0.613527,0.117302,0.043988,85.25,1,5,13,1,6392,4592.5,6271,1
1,1,1,0,0.630952,0.630952,84,0,3,67,1,311,307,311,1
1,1,1,0,0.008772,0.008772,114,0,1,4,1,883,883,883,0
1,11,28,0.813572,0.275267,0.204165,70.321429,0,2,151,0.25,1692,1692,1688,0
1,2,2,0.764205,0.128205,0.044872,78,0,1,34,1,1424,1424,1424,0
1,1,1,0,0.012987,0,154,1,5,4,1,16104,5797.85,15515,0
1,6,6,0.855236,0.071623,0.012693,183.833333,0,7,141,1,27,27,27,1
1,1,1,0,0.149351,0.116883,154,1,4,52,1,10968,5308,10668,0
1,1,1,0,0.067227,0.008403,119,1,4,0,1,10413,5832.333333,10117,1
1,1,1,0,0.353448,0.275862,116,1,4,56,1,10410,5829.333333,10114,0
1,4,5,0.045459,0.542857,0.54,140,1,6,193,0.8,8935,5468,8660,1
1,6,7,0.955161,0.050505,0.090315,240.428571,0,5,252,0.857143,395,395,395,0
1,1,2,0.664695,0.45,0.731818,110,0,3,155,1,498,463.5,498,1
1,1,2,0.515947,0.040146,0.054745,137,0,2,136,1,162,162,162,0
1,1,4,0,0,0,130.25,0,1,0,0.25,8,8,8,1
1,5,6,0.53496,0.094402,0.051592,151.833333,0,1,184,0.666667,1869,1869,1863,0
1,4,11,0.640383,0.283162,0.321649,132.272727,0,1,170,0.454545,1516,1516,1516,0
1,1,1,0,0,0,15,1,1,0,1,13972,6423.55,13580,0
1,1,1,0,0.138462,0.246154,65,0,2,82,1,160,160,160,0
1,27,111,0.993709,0.124129,0.078192,108.648649,0,5,4389,0.324324,3363,3363,3353,0
1,1,4,0,0,0,62.5,0,1,0,0.25,12,12,12,1
2,22,31,0.590937,0.035632,0.143103,56.129032,0,6,2451,0.709677,7324,4909.5,7324,0
1,5,10,0.66621,0.541979,0.093703,133.4,0,1,244,0.6,1854,1854,1848,0
1,1,1,0,0.069767,0.046512,43,1,2,112,1,2435,712.966667,2429,0
1,1,1,0,0.5,0.192308,26,0,2,5,1,11557,5225.166667,11238,0
1,1,1,0,0,0.090909,22,0,2,0,1,11482,5165.833333,11163,0
1,1,1,0,2.652174,2.043478,23,0,2,50,1,11481,5164.833333,11162,0
1,1,1,0,0,0,18,0,1,0,1,1470,696.916667,1466,0
1,1,2,0,0,0,0,0,3,96,0.5,10182,6119,9895,0
1,1,1,0,0,0,19,0,1,0,1,4486,4486,4465,1
1,1,1,0,0,0,19,0,1,0,1,1526,1251,1502,1
1,3,4,0,0,0,0,0,4,493,0.75,6268,4468.5,6147,0
1,1,1,0,0,0,95,0,1,0,1,362,362,362,1
1,1,1,0,0,0,8,0,1,0,1,17515,5159.711905,16507,0
1,1,1,0,0.05,0.05,140,1,2,3,1,6737,4387.5,6604,0
1,1,1,0,0.151079,0.136691,139,0,2,0,1,6513,4277.5,6392,0
1,4,30,0.853637,2.067434,2.060307,60.8,1,5,902,0.333333,9913,6322.333333,9638,1
1,2,7,0.318301,0.108046,0.066667,62.142857,1,5,90,0.571429,6646,4330.5,6525,0
1,21,30,0.968022,0.027641,0.018003,183.3,0,5,1393,0.6,440,440,440,1
1,1,1,0,0.030303,0,132,0,2,0,1,232,232,232,0
1,1,1,0,0.054688,0.367188,128,0,2,43,1,230,230,230,0
1,5,16,0,0,0,130.9375,0,1,0,0.0625,357,357,357,1
1,1,1,0,0.015385,0.015385,130,1,3,25,1,5683,4278,5567,0
1,1,1,0,0.11828,0,93,0,5,124,1,1867,650.283333,1863,0
1,1,1,0,1.224719,0.977528,89,1,4,20,1,11721,5294.083333,11401,0
1,2,2,0.543564,0.153846,0.065934,91,1,2,2,1,6720,4370.5,6587,0
1,1,1,0,0,0,79,0,1,0,1,6701,4356,6568,0
1,6,7,0.736524,0.244713,0.181269,47.285714,0,7,339,0.857143,2050,1274.583333,2003,0
1,7,12,0.880055,0.261654,0.038346,110.833333,1,5,367,0.5,157,157,157,1
1,1,1,0,0.085106,0.031915,94,1,1,10,1,4590,4590,4567,0
1,10,18,0.747631,0.089219,0.097893,89.666667,1,3,110,0.5,4186,4186,4166,1
1,2,3,0.333088,0.492386,0.152284,131.333333,0,1,8,0.666667,996,996,996,1
1,1,3,0.943381,0.120482,0.301205,55.333333,0,2,220,0.666667,159,159,159,0
1,2,2,0.894107,0.480769,0.942308,26,1,4,323,1,18120,5505,17062,0
1,1,1,0,0,0,23,0,1,0,1,3,3,3,0
1,16,37,0.608495,0.005682,0.005682,42.810811,0,3,441,0.189189,2527,2527,2519,1
1,1,5,0,0,0,7.2,0,1,0,0.2,2120,794.033333,2116,1
1,2,2,0,0,0,99,1,1,0,0.5,2385,740.169048,2379,0
1,1,1,0,0.001212,0.001212,825,1,4,0,1,2394,739.25,2388,0
1,1,1,0,0.004878,0,820,1,4,3,1,2389,744.169048,2383,0
1,2,2,0.721928,0.02047,0.009856,659.5,1,10,67,1,2244,872.55,2238,0
1,1,1,0,0.001252,0.001252,799,1,4,2,1,2214,865.55,2210,0
1,2,2,0.684038,0.016915,0.01592,502.5,0,6,15,1,2178,834.65,2174,0
1,1,1,0,0.008653,0.002472,809,1,4,1,1,2044,765.683333,2040,0
1,1,1,0,0.002494,0.002494,802,1,4,33,1,2029,750.683333,2025,0
1,1,1,0,0.001247,0.001247,802,0,4,0,1,1902,682.316667,1898,0
1,1,1,0,0.008728,0.001247,802,0,4,3,1,1901,681.316667,1897,0
1,1,1,0,0.325407,0.415519,799,0,4,4,1,1874,654.316667,1870,1
1,1,1,0,0.019277,0.014458,830,1,4,1,1,1872,654.283333,1868,0
1,1,1,0,0.05187,0.016888,829,0,4,0,1,1870,653.283333,1866,1
1,1,1,0,0,0.001225,816,1,4,13,1,1869,652.283333,1865,0
1,1,1,0,0.009792,0.001224,817,0,4,14,1,1855,656.2,1851,0
1,1,1,0,0.001232,0.001232,812,0,4,79,1,1835,660.1,1831,0
1,1,1,0,0.007389,0.008621,812,0,4,2,1,1794,707.816667,1790,1
1,1,1,0,0.00246,0.00246,813,1,4,7,1,1786,699.983333,1782,0
1,1,1,0,0.001232,0.001232,812,1,4,0,1,1785,717.233333,1781,0
1,1,1,0,0.034483,0.012315,812,1,4,4,1,1784,716.233333,1780,1
1,1,1,0,0.099738,0.116798,762,0,4,17,1,14008,6447.633333,13616,0
1,18,25,0.559076,0.101119,0.087997,103.64,0,10,677,0.44,13657,6208.766667,13300,1
1,8,10,0.835817,0.03553,0.031008,154.8,0,8,153,0.4,13358,6230.116667,13003,0
1,2,2,0.999142,0.014899,0.010517,570.5,1,9,5,1,1627,719.5,1623,0
1,1,1,0,0.012146,0.005398,741,1,4,1,1,1620,713,1616,0
1,1,1,0,0.006015,0.001504,665,0,4,3,1,11876,5371.833333,11526,0
1,2,2,1,0.019975,0.042447,400.5,1,6,4,1,11552,5222.5,11233,0
1,1,1,0,0.015385,0.001709,585,0,3,3,1,1576,766,1572,1
1,1,1,0,0.013793,0.001724,580,1,3,1,1,1573,763,1569,0
1,1,1,0,0.00692,0,578,1,3,14,1,1571,762,1567,0
1,1,1,0,0.005894,0.013752,509,1,3,2,1,387,163.333333,387,0
1,1,2,0.043676,0.133983,0.37637,410.5,1,4,292,1,2385,740.169048,2379,0
1,1,3,0,0,0,289.666667,0,1,0,0.333333,10526,5297.666667,10230,0
1,1,1,0,0,0.023256,43,1,1,4,1,8858,5664,8583,0
1,1,1,0,0.391304,0.434783,23,0,2,57,1,1996,1694.5,1950,0
1,1,5,0,0,0,31.6,1,1,0,0.2,8812,5630.333333,8537,1
1,1,1,0,0.59375,0.09375,32,0,2,9,1,2170,826.65,2166,0
1,4,8,0.787123,0.200581,0.107558,43,0,6,512,0.5,1493,714.416667,1489,1
1,1,1,0,0.037037,0.037037,54,0,3,1,1,1507,728.416667,1503,0
1,1,2,1,0.043478,0.043478,23,1,2,2,0.5,1516,737.416667,1512,1
1,1,1,0,0,0,155,0,1,0,1,12027,5309.916667,11672,0
1,1,1,0,0,0,8,0,1,0,1,6844,4489,6706,0
1,1,1,0,0.068027,0.047619,147,0,3,2,1,17929,5447.438095,16874,0
1,1,1,0,0.02069,0.055172,145,0,3,7,1,2398,709.716667,2392,0
1,7,9,0.953598,0.009517,0.011713,151.777778,1,7,822,0.555556,17418,5084.747619,16419,0
2,17,23,0.50723,0.22802,0.225161,60.826087,0,3,1766,0.521739,15819,5757.333333,15819,1
1,1,1,0,0.059211,0.026316,152,0,3,0,1,1826,651.85,1822,0
1,1,1,0,0.030769,0,65,1,3,74,1,10778,5290.25,10478,0
1,1,1,0,0.0625,0.0375,80,0,3,12,1,8954,5434.833333,8679,0
1,1,1,0,0.064103,0,78,0,3,21,1,1376,1114.5,1352,0
1,2,2,1,0.077922,0.12987,38.5,0,3,47,1,1319,1115.666667,1295,1
1,1,1,0,0.271186,0.101695,59,0,3,1,1,1096,963.5,1085,0
1,1,1,0,0.050847,0,59,0,3,3,1,1095,962.5,1084,0
1,13,18,0.766777,0.093023,0.075969,107.5,0,5,699,0.666667,5061,4231.5,5029,1
1,3,3,0.679667,0.425824,0.370879,121.333333,0,2,114,1,4731,4731,4708,0
1,6,6,0.284731,0.27069,0.181034,96.666667,0,2,21,0.833333,4216,4216,4196,1
1,2,2,0,0,0,52,0,1,0,0.5,3921,3921,3902,0
1,1,1,0,0,0,60,0,1,0,1,1671,753.433333,1667,0
1,3,3,0.441552,0.024691,0.021605,216,1,10,294,1,2209,860.75,2205,0
1,1,1,0,0.015385,0.015385,130,1,2,20,1,2202,853.75,2198,1
1,2,2,0.503258,0.070175,0.087719,57,0,5,163,1,1473,699.916667,1469,0
1,7,13,0.695248,0.089772,0.286976,104.538461,0,7,1321,0.692308,2146,819.2,2142,0
1,3,14,0,0,0,56.142857,0,1,0,0.071429,10514,5285.666667,10218,1
1,1,1,0,0.071429,0,14,1,1,17,1,1777,711.283333,1773,0
1,3,3,0.707384,0.06422,0.041284,72.666667,0,6,146,1,1741,695.633333,1737,1
1,1,3,0,0,0,9.666667,0,1,0,0.333333,1650,742.5,1646,0
1,1,1,0,0.013514,0.013514,74,0,2,191,1,17899,5433.361905,16844,0
1,5,14,0.94387,0.228992,0.161765,34,0,5,3189,0.571429,16351,5937.266667,15759,1
1,2,4,0.945357,0.770833,0.256944,36,0,1,0,0.5,18203,5567.814286,17143,0
1,12,39,0.833078,0.361868,0.257782,52.717949,0,6,3543,0.358974,18000,5518.438095,16945,1
1,1,3,0,0,0,48.333333,0,1,0,0.333333,12899,5800.533333,12544,0
1,1,1,0,0.392857,0.071429,56,1,2,96,1,1713,735.883333,1709,0
1,1,1,0,0,0,50,0,1,0,1,1546,765.416667,1542,1
1,1,1,0,0.392857,0.071429,56,1,2,151,1,1712,737.2,1708,0
1,1,1,0,0,0,51,0,1,0,1,10543,5314.666667,10247,0
1,2,2,0.99901,0.040724,0.020362,221,1,4,0,0.5,2443,719.966667,2437,0
1,1,1,0,0.002809,0.002809,356,0,3,22,1,2233,878.183333,2227,1
1,1,1,0,0.025281,0.042135,356,1,3,67,1,2227,875.966667,2221,0
1,1,1,0,0.005587,0.044693,358,1,3,21,1,2075,780.283333,2071,0
1,2,2,0.886541,0.083333,0.02619,210,1,4,219,1,1977,726.666667,1973,1
1,2,2,0.918296,0,0.011132,269.5,1,4,19,1,1960,720.05,1956,0
1,1,1,0,0.005571,0.002786,359,0,3,155,1,1921,701.316667,1917,0
1,1,1,0,0.016713,0,359,1,3,50,1,13955,6406.55,13563,1
1,1,1,0,0.005571,0.002786,359,1,2,54,1,75,75,75,0
1,1,1,0,0,0,359,0,1,0,1,10546,5317.666667,10250,1
1,1,1,0,0,0,6,0,1,0,1,6512,4276.5,6391,0
1,1,1,0,0.3375,0.225,160,0,3,0,1,332,319.5,332,0
1,2,3,0.212322,0.177982,0.181651,181.666667,0,4,8,1,1150,884,1148,1
1,1,1,0,0.044304,0.006329,158,0,3,15,1,6717,4372,6584,0
1,1,1,0,0.006494,0.006494,154,1,3,2,1,1073,807,1071,0
1,3,4,0.898515,0.266234,0.073593,115.5,1,4,77,0.75,6477,4368,6356,1
1,1,1,0,0.016129,0.016129,124,1,2,1,1,6239,4439.5,6118,1
1,3,5,0.372256,0.962,0.968,100,0,2,548,0.6,309,305,309,1
1,1,1,0,1.280992,1.363636,121,1,2,2,1,7,7,7,0
1,1,1,0,0,0.015625,128,0,2,0,1,3,3,3,0
1,1,1,0,0.015385,0,130,1,2,16,1,2,2,2,0
1,3,5,0.757335,0.074138,0.001724,116,0,4,244,0.8,1081,815,1079,1
1,1,1,0,0.105263,0.105263,38,1,2,0,1,6505,4298,6384,0
1,1,3,0.850946,1.045333,1.24,125,0,2,151,0.666667,317,313,317,1
1,1,3,0.622713,1.350538,1.223656,155,0,2,252,0.333333,28,28,28,1
1,1,1,0,1.663265,1.653061,98,0,2,3,1,8,8,8,0
1,1,1,0,1.641026,1.423077,78,1,4,17,1,391,167.166667,391,0
1,1,1,0,0,0,40,0,1,0,1,363,206.166667,363,1
1,1,1,0,0.12,0.08,50,1,2,6,1,1106,840,1104,0
1,1,1,0,0.040816,0.040816,49,1,2,6,1,1083,817,1081,1
1,2,3,0,0,0,37.333333,0,1,0,0.333333,1072,806,1070,1
1,1,1,0,0.320856,0.486631,187,0,3,7,1,334,318.5,334,0
1,1,1,0,0.468085,0.06383,188,0,3,2,1,329,317.5,329,0
1,1,1,0,0.077465,0,142,0,3,0,1,1074,808,1072,0
1,1,3,0.905619,0.031674,0.0181,73.666667,1,3,26,1,6499,4292,6378,1
1,5,6,0.600719,0.063943,0.01421,93.833333,0,4,62,0.666667,1072,806,1070,1
1,5,5,0.751661,0.445283,0.141509,106,0,5,21,0.8,6463,4354,6342,1
1,2,2,0.071759,0.213483,0.651685,133.5,0,4,4,1,1045,779,1043,0
1,1,1,0,0.163636,0.018182,110,0,2,16,1,325,321,325,0
1,1,3,0.659248,0.40493,0.93662,94.666667,1,2,5,0.666667,323,319,323,1
1,1,1,0,0.014286,0.028571,210,0,2,2,1,6,6,6,0
1,1,1,0,0.569378,0.382775,209,0,2,1,1,1,1,1,0
1,3,7,0,0,0,142.142857,0,1,0,0.142857,452,452,452,1
1,1,2,0.836641,0.020408,0.023324,171.5,0,2,24,1,1732,1732,1727,0
1,1,6,0,0,0,0,0,5,137,0.333333,371,207.666667,371,0
1,1,4,0,0,0,6.5,0,1,0,0.25,6463,4354,6342,0
1,2,4,0.846139,0.114058,0.135279,94.25,0,5,8,0.5,363,206.166667,363,1
1,1,1,0,0,0,48,0,1,0,1,358,201.166667,358,0
1,1,2,0.167027,0.541176,0.411765,42.5,0,4,147,1,394,146.25,394,0
1,4,14,0.677787,0.25827,0.235369,56.142857,0,5,865,0.357143,358,201.166667,358,1
1,1,1,0,0,0,6,1,1,0,1,8930,5484.5,8655,1
1,1,1,0,0,0,0,0,1,0,1,1631,1631,1631,0
1,5,23,0.952603,0.84944,0.011905,62.086957,0,2,46,0.130435,1631,1631,1631,0
1,2,3,0,0,0,4.666667,0,1,0,0.333333,10250,6177.833333,9957,0
1,1,1,0,0,0,0,0,1,0,1,1631,1631,1631,0
1,2,13,0,0.066667,0.4,1.153846,0,3,4897,0.538462,14417,4497.016667,13986,0
1,1,10,0,0,0,8.6,0,1,0,0.1,14417,4497.016667,13986,1
1,2,3,0,0,0,73.666667,0,1,0,0.333333,8629,6026.166667,8356,1
1,12,18,0.703258,0.121411,0.133716,67.722222,0,5,534,0.611111,5281,4366,5248,0
1,3,8,0.385823,0.142582,0.34104,64.875,0,2,22,0.625,3668,3668,3649,1
1,1,1,0,0,0,0,0,1,0,1,1631,1631,1631,0
1,1,1,0,0,0,0,0,1,0,1,1692,1692,1688,0
1,3,3,0.927115,1.07362,0.147239,54.333333,0,1,0,0.333333,1692,1692,1688,0
1,1,1,0,0,0,19,1,1,0,1,3741,3741,3722,0
1,6,10,0.525855,0.138402,0.218324,51.3,0,4,309,0.8,5258,4343,5225,1
1,2,2,0,0.434783,0.195652,23,0,4,17,1,4824,4824,4801,0
1,1,1,0,0,0,0,0,1,0,1,1631,1631,1631,0
1,1,1,0,0,0,6,0,1,0,1,14308,4752.916667,13880,0
1,1,1,0,0,0,6,0,1,0,1,13937,6392.116667,13545,0
1,3,4,0.281911,0.642325,0.554396,167.75,1,7,73,1,1569,760,1565,1
1,2,3,0,0,0,24.333333,0,1,0,0.333333,1556,770.5,1552,1
1,2,4,0.781513,0.059666,0.054893,104.75,1,2,52,0.75,2711,2711,2702,0
1,1,1,0,0.218182,0.163636,55,0,2,19,1,1775,1775,1770,0
1,1,1,0,0,0,0,1,2,17,1,4674,4674,4651,0
2,15,24,0.86762,0.042654,0.062288,61.541667,0,2,255,0.5,4399,4399,4399,1
1,1,1,0,0.006494,0.006494,154,1,2,4,1,976,976,976,0
1,1,2,0.450791,0.150485,0.106796,103,0,2,0,1,914,914,914,1
1,3,5,0.498918,0.237288,0.086629,106.2,0,1,0,0.8,688,688,688,0
1,2,2,0,0,0,40.5,0,1,0,0.5,2317,867.866667,2311,0
1,1,1,0,0.213592,0.15534,103,0,4,0,1,1938,716.8,1934,1
1,1,1,0,0.18,0.05,100,1,4,13,1,1934,712.8,1930,0
1,1,1,0,0.136842,0.115789,95,1,4,1,1,1871,653.283333,1867,0
1,1,1,0,0.053763,0.010753,93,1,4,79,1,1832,657.1,1828,0
1,1,1,0,0.012987,0.012987,77,1,4,7,1,1541,760.416667,1537,0
1,2,2,0.863121,0.113043,0.008696,57.5,1,3,19,1,10075,6361.666667,9788,0
1,1,1,0,0.271429,0.285714,70,1,2,7,1,7544,5127.5,7333,0
1,1,1,0,0.032258,0,62,1,2,1,1,6028,4332.5,5907,0
1,21,69,0.842783,0.118404,0.138916,102.449275,0,6,4860,0.449275,6025,4329.5,5904,1
1,1,1,0,0.274194,0.209677,62,0,2,20,1,411,376.5,411,1
1,2,6,0.616969,0.149059,0.403763,115.166667,0,4,27,0.5,5314,4025,5279,0
1,2,2,0.495173,0.05803,0.053981,370.5,0,1,6,1,1639,1639,1639,0
1,3,5,0.941031,0.07441,0.038113,220.4,0,1,57,0.8,1501,1501,1501,0
1,1,1,0,0.068966,0,174,1,4,16,1,2017,743.85,2013,0
1,2,2,0.659376,0.174129,0.029851,100.5,1,4,493,1,1933,711.8,1929,0
1,1,1,0,0.019481,0.006494,154,1,4,25,1,1601,700.833333,1597,0
1,1,1,0,0.263889,0.104167,144,1,4,1,1,1539,758.416667,1535,1
1,1,1,0,0.037313,0.022388,134,1,4,6,1,1538,757.416667,1534,1
1,1,1,0,0.007519,0.007519,133,1,4,1,1,1531,751.916667,1527,1
1,1,1,0,0.030075,0,133,0,4,1,1,10939,5334.416667,10639,1
1,1,1,0,0.263158,0.008772,114,1,4,69,1,10455,5264.666667,10159,0
1,4,5,0.675484,1.121931,1.105843,236.2,1,5,59,0.6,1327,929.833333,1323,1
1,4,49,0.334369,0.026549,0.004425,9.22449,1,4,1184,0.122449,5590,4200.5,5534,0
1,1,1,0,0.019608,0.009804,102,0,2,0,1,636,613.5,635,0
1,1,1,0,0.19802,0.316832,101,0,2,0,1,634,611.5,633,0
1,2,2,0.918296,0.015464,0.015464,97,0,4,108,0.5,6039,4343.5,5918,0
1,2,3,0.187684,0.171875,0.026042,64,0,2,90,0.666667,442,442,442,0
1,1,1,0,0.033898,0.076271,118,0,3,15,1,200,200,200,0
1,4,4,0.994949,0.029703,0.007426,101,1,2,81,0.75,4699,4699,4676,0
1,1,1,0,0.016807,0.008403,119,0,2,38,1,4627,4627,4604,0
1,3,4,0.763235,0.028381,0.03172,149.75,0,2,81,1,1775,1775,1770,0
1,4,5,0.741062,0.018642,0.008126,418.4,1,8,353,1,2065,770.533333,2061,1
1,1,3,0.275561,0.06501,0.043977,174.333333,1,5,239,0.666667,1859,642.283333,1855,1
1,3,5,0.879503,0.020487,0.015365,156.2,1,7,91,0.8,1800,713.816667,1796,1
1,1,1,0,0.015038,0.018797,266,0,5,2,1,1791,704.816667,1787,0
1,1,1,0,0,0.277778,270,0,5,68,1,13940,6391.55,13548,0
1,1,1,0,1.828767,1.89726,292,1,5,0,1,2085,1299.416667,2037,1
1,3,3,0.975169,0.065138,0.007339,363.333333,1,6,3,0.333333,1565,779.5,1561,1
1,1,1,0,0.003906,0,256,1,5,0,1,2071,1285.916667,2024,0
1,1,1,0,1.858824,1.964706,255,1,5,6,1,2069,1283.916667,2022,0
1,1,1,0,0.018382,0.018382,272,1,5,1,1,1551,770.416667,1547,1
1,1,1,0,0.301471,0.257353,272,0,5,7,1,1540,759.416667,1536,1
1,1,1,0,0.003922,0.003922,255,1,5,0,1,1962,1672,1916,0
1,3,5,0.713475,0.183432,0.269231,135.2,0,4,87,0.8,1168,881,1165,0
1,5,6,0.637826,0.249657,0.193416,121.5,0,4,199,1,6945,4536.5,6797,0
1,4,9,0.60004,0.291163,0.324186,238.888889,1,6,205,0.888889,6630,4314.5,6509,1
