@relation 'jdt-weka.filters.unsupervised.attribute.Remove-R1,2-weka.filters.unsupervised.attribute.Remove-R2-3,10,12-14'

@attribute ns numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute npt numeric
@attribute bug {1,0}

@data
1,0.91784,0.338583,0.204724,31.75,0,1,0.25,0
1,0.970951,0.03629,0.064516,62,0,1,1,0
1,0,0,0,20,0,1,0.166667,0
1,0.861325,0.061538,0.215385,32.5,0,1,1,0
1,0.970951,0.049383,0.012346,81,0,1,1,0
1,0.948101,0.037209,0.013953,161.25,0,9,1,0
1,0.920391,0.57377,0.289617,91.5,0,1,1,1
1,0,0,0,56,0,1,0.333333,0
1,0.940286,0.031977,0.008721,172,0,12,1,0
1,0,0.0125,0.0125,160,0,2,1,0
1,0,0.04142,0.065089,169,0,1,1,0
1,0,0,0,171,0,1,1,1
1,0,0.106509,0.076923,169,0,1,1,0
1,0,0,0,0,0,1,1,0
1,0,0.4,0.433333,30,0,2,1,0
1,0,0,0,33,1,1,1,0
1,0.398746,0.186695,0.139485,66.571429,1,2,0.714286,0
1,0,0.064171,0.032086,187,0,3,1,0
1,0,0.540984,0.103825,183,0,2,1,0
1,0,0.051471,0.058824,136,0,2,1,0
1,0,0.162963,0.014815,135,0,2,1,0
1,0,0.065041,0,123,0,1,1,0
1,0,0,0.211864,118,0,1,1,0
1,0.660063,0.091768,0.025641,123.5,0,12,0.666667,1
1,0,0.077778,0.233333,90,0,2,1,0
1,0,0.242105,0.094737,95,0,2,1,0
1,0,0,0,0,0,1,1,0
1,0,0.517857,0.285714,56,0,2,1,0
1,0,0,0,16.666667,0,1,0.333333,0
1,0,0,0,139,0,1,1,0
1,0.919432,0.023364,0.037383,71.333333,0,5,0.666667,0
1,0.948514,1.00625,0.15625,53.333333,0,2,0.666667,0
1,0.811278,0.006745,0.006745,296.5,1,7,1,0
1,0.701992,0.401496,0.236908,100.25,1,8,0.5,1
1,0,0,0,0,0,4,1,0
1,0.723324,0.148248,0.171833,82.444444,0,8,0.5,1
1,0,0,0,93,0,1,0.5,0
1,0.154772,0.002436,0.041413,205.25,0,9,1,0
1,0,0,0,35,0,1,0.5,0
1,0,0.090909,0.024793,121,0,7,1,0
1,0,0.08547,0.068376,117,0,4,1,0
1,0,0.008621,0.068966,116,0,4,1,0
1,0,0.071429,0.042857,70,0,4,1,0
1,0,0.338235,0.058824,68,0,4,1,0
1,0,0.052632,0,57,0,3,1,0
1,0.908665,0.055556,0.002252,333,0,10,1,0
1,0,0,0.025,40,0,2,1,0
1,0,0,0,16,0,1,1,0
1,0,0,0,65,0,1,0.333333,0
1,0,0.235294,0,17,0,2,1,0
1,0.710803,0.202875,0.123802,156.5,0,5,0.875,0
1,0,0.242188,0.117188,128,0,1,1,0
1,0,0.254237,0.288136,118,0,1,1,0
1,0,0.008197,0.114754,122,0,1,1,0
1,0,0.02459,0.008197,122,0,1,1,0
1,0.378309,0.073265,0.021851,194.5,0,1,1,0
1,0,0.054422,0.081633,147,1,10,1,0
1,0,0.046358,0,151,0,10,1,1
1,0.895242,0.012431,0.030839,597.571429,1,19,0.714286,0
1,0,0.027586,0.027586,145,0,9,1,0
1,0,0.028571,0.021429,140,0,6,1,0
1,0,0.076389,0.097222,144,1,6,1,0
1,1,0.023952,0.047904,83.5,0,5,0.5,0
1,0,0,0,110.929825,0,1,0.017544,1
1,0.839716,0.034091,0.029221,123.2,1,13,0.6,0
1,0,0.041667,0.013889,72,0,8,1,0
1,0,0.015873,0.015873,63,0,6,1,1
1,0,0.666667,0.825397,63,0,6,1,0
1,0,0.014085,0.014085,71,1,5,1,0
1,0,0.070423,1.126761,71,1,5,1,0
1,1,0.010067,0.005034,198.666667,1,8,1,0
1,0,0.223404,0.095745,94,0,3,1,0
1,0,0.139535,0.627907,86,0,1,1,0
1,0,0.02439,0.02439,41,0,2,1,0
1,0.593427,0.390411,0.205479,48.666667,0,1,1,0
1,0.138713,0.121437,0.085502,201.75,0,9,1,0
1,0,0.1,0.1,10,0,2,1,0
1,0,0.2,0.2,10,0,2,1,0
1,0,0.3,2.2,10,0,1,1,0
1,0,0,0,17,0,1,1,0
1,0,0.086957,0,46,0,1,1,0
1,0,0,0,42,0,1,0.333333,0
1,0,0.048583,0.117409,49.4,0,1,0.2,0
1,0.99403,0.06,0.05,50,1,3,1,0
1,0,0.02,0.02,50,0,2,1,0
1,0.946395,0.030075,0.030075,44.333333,0,1,1,0
1,0,0.019231,0.019231,52,1,1,1,0
1,0,0.22,0.02,50,0,1,1,0
1,0,0,0,16,0,1,1,0
1,0,0.936508,0.174603,63,0,6,1,0
1,0,0.156863,0.392157,51,0,3,1,0
1,0,0.157895,0.157895,57,0,1,1,0
1,0,0.010989,0.010989,91,0,1,1,0
1,0,0.076923,0.032967,91,0,1,1,0
1,0,0,0,87,0,1,1,1
1,0.92489,0.017073,0.009756,136.666667,1,15,0.833333,1
1,0.783805,0.058781,0.090323,93,0,3,0.466667,1
1,0.99901,0.076923,0.21978,45.5,0,1,1,0
1,0,0,0,43,0,1,1,0
1,0,0,0,47,0,1,1,0
1,0,0,0,26.333333,0,1,0.111111,0
1,0,0.019231,0.019231,52,0,3,1,0
1,0.849477,0.025912,0.035029,231.555556,0,10,0.888889,0
1,0,0,0,45,0,1,0.5,1
1,0,0,0,35,0,1,1,0
1,0,0,0,33,0,1,1,0
1,0,0.014493,0.014493,69,0,5,1,0
1,0,0.029412,0.014706,68,1,3,1,0
1,0.992774,0.02509,0.046595,139.5,0,10,0.5,0
1,0.560824,0.017087,0.005696,409.666667,0,15,1,0
1,0,0.007722,0.015444,259,0,9,1,0
1,0,0.011952,0.011952,251,0,9,1,0
1,0,0.047809,0.007968,251,0,9,1,0
1,0,0.004098,0.004098,244,0,9,1,0
1,0.234391,0.258772,0.127193,152,0,10,1,0
1,0,0.004115,0.024691,243,0,9,1,0
1,0,0.024291,0.004049,247,0,9,1,0
1,0.940286,0.031451,0.008578,699.5,0,13,1,1
1,0,0.022831,0,219,0,9,1,0
1,0.881291,0.004103,0.006154,487.5,0,14,0.5,0
1,0,0.011811,0.015748,254,0,8,1,0
1,0,0.003922,0.019608,255,0,8,1,0
1,0,0.027559,0.035433,254,1,7,1,0
1,0,0.015504,0.011628,258,0,7,1,0
1,0,0.008163,0.004082,245,0,6,1,0
1,0.646293,0.034941,0.007687,286.2,0,10,1,0
1,0,0.071146,0.019763,253,0,6,1,0
1,0.811278,0.016667,0.016667,420,0,10,1,0
1,1,0,0.002706,369.5,0,8,1,0
1,0,0.029289,0.008368,239,0,5,1,0
1,0,0,0.017241,232,0,4,1,0
1,0.106792,0.094907,0.069444,216,0,5,1,0
1,0.991159,0.011643,0.01423,257.666667,0,10,0.666667,0
1,0.946395,0.005612,0.012346,297,1,5,0.666667,0
1,0,0.012739,0.012739,157,0,2,1,0
1,0,0.010101,0.006061,495,0,9,1,0
1,0,0.030426,0.01217,493,0,9,1,0
1,0,0.01232,0,487,0,9,1,0
1,0,0.014493,0,483,0,9,1,0
1,0,0.041408,0.006211,483,0,9,1,0
1,0,0.156576,0.146138,479,0,9,1,0
1,0,0.298667,0.261333,375,1,9,1,0
1,0,0.002564,0.002564,390,0,9,1,0
1,0,0.010471,0,382,0,9,1,0
1,0,0.055409,0.065963,379,0,9,1,0
1,0.889595,0.010248,0.007686,390.333333,0,10,0.666667,0
1,0.994281,0.071429,0.021866,228.666667,0,11,1,0
1,0,0.00266,0.00266,376,0,8,1,0
1,0.973668,0.055319,0.034043,235,0,8,1,0
1,0,0.019774,0,354,0,8,1,0
1,0,0.02,0.014286,350,1,7,1,0
1,0,0.002874,0.005747,348,0,7,1,0
1,0,0.143266,0.106017,349,0,7,1,0
1,0.403267,0.1226,0.004431,225.666667,0,9,1,0
1,0,0.014706,0,340,0,7,1,0
1,0,0.01462,0.020468,342,1,7,1,0
1,0,0.011662,0.005831,343,0,6,1,0
1,0,0.008475,0.00565,354,0,5,1,0
1,0,0.03966,0.031161,353,1,5,1,0
1,0,0.039773,0.002841,352,0,3,1,0
1,0,0.030395,0.009119,329,0,3,1,0
1,0,0.00627,0.00627,319,0,3,1,1
1,0,0.047022,0.037618,319,1,3,1,1
1,0.935269,0.066038,0.01153,477,0,10,1,0
1,0,0.151515,0,297,0,3,1,0
1,0,0.093985,0.007519,266,0,3,1,1
1,0,0.023904,0.011952,251,0,3,1,0
1,0,0.008032,0,249,1,3,1,0
1,0.581321,0.003899,0.066277,256.5,1,4,1,1
1,0,0.198381,0.121457,247,1,3,1,0
1,0.985228,0.021869,0.005964,251.5,1,3,1,0
1,0.752385,0.07622,0.01372,218.666667,1,6,0.666667,0
1,0,0.035088,0.011696,171,0,1,1,0
1,0,0.182353,0.005882,170,0,1,1,1
1,0.216643,0.06272,0.063306,284.333333,0,11,0.916667,1
1,0,0.010444,0,383,0,9,1,0
1,0,0.026,0.004,500,1,9,1,0
1,0,0.03252,0.002033,492,0,9,1,0
1,0,0,0,38,0,1,1,0
1,0.11514,0.253799,0.036474,164.5,0,11,1,0
1,0.371232,0.03577,0.007776,321.5,0,10,0.5,0
1,0.971311,0.132948,0.098266,57.666667,0,5,0.333333,0
1,0.94845,0.014493,0.014493,94.875,0,10,0.875,0
1,0,0.006309,0,951,0,15,1,0
1,0,0.010267,0.010267,974,1,15,1,0
1,0,0.004124,0.002062,970,0,15,1,0
1,0,0.02064,0.0258,969,0,15,1,0
1,0,0.003071,0,977,0,15,1,0
1,0,0.002051,0,975,0,15,1,0
1,0.416553,0.05179,0.044174,328.25,0,15,1,0
1,0,0.020986,0.002099,953,0,15,1,0
1,0,0.027719,0.015991,938,0,15,1,0
1,0.526617,0.022776,0.007117,702.5,0,15,0.5,0
1,0.947062,0.002264,0.036981,662.5,0,15,1,0
1,0,0.001043,0.001043,959,1,15,1,0
1,0,0.005214,0.002086,959,0,15,1,0
1,0,0.003724,0.002793,1074,0,15,1,0
1,0,0.002793,0.013035,1074,0,15,1,0
1,0,0.003697,0.001848,1082,0,15,1,0
1,0,0.000925,0.000925,1081,0,15,1,0
1,0,0.00555,0.000925,1081,0,15,1,0
1,0,0.010204,0,1078,0,15,1,0
1,0,0.033613,0.02521,1071,0,15,1,0
1,0,0.000939,0,1065,0,15,1,0
1,0.503258,0.014719,0.000866,577.5,0,16,1,0
1,0,0.00188,0.00188,1064,0,15,1,0
1,0,0.00188,0.00188,1064,0,15,1,0
1,0.346442,0.029539,0.005764,462.666667,0,15,1,0
1,0,0.000958,0.000958,1044,1,15,1,0
1,0.745518,0.047702,0.00954,576.5,0,15,1,0
1,0,0.000963,0.000963,1038,0,15,1,0
1,0,0.000963,0.000963,1038,0,15,1,0
1,0.803614,0.048972,0.029021,413.5,0,16,1,0
1,0,0,0.022031,1044,0,14,1,0
1,0,0.000835,0.000835,1197,0,14,1,0
1,0,0.000835,0.000835,1197,1,14,1,0
1,0,0.004177,0.004177,1197,0,14,1,0
1,0,0.023392,0.028404,1197,0,14,1,1
1,0,0.014963,0,1203,0,14,1,0
1,0.485461,0.013879,0.012491,720.5,0,14,1,0
1,0,0.023392,0.010025,1197,0,14,1,0
1,0.556422,0.020459,0.013019,806.5,0,15,1,0
1,0,0.046374,0.011804,1186,0,14,1,0
1,0,0.014555,0.001712,1168,0,14,1,0
1,0,0.002588,0.000863,1159,0,13,1,0
1,0.63437,0.114294,0.067853,255.076923,0,17,0.769231,0
1,0.74312,0.149171,0.069982,325.8,0,13,0.6,0
1,0,0.001898,0,1054,0,13,1,0
1,0,0.001903,0.000951,1051,1,13,1,0
1,0,0.001969,0.003937,1016,0,13,1,0
1,0,0,0.000987,1013,0,13,1,0
1,0,0.010881,0.001088,919,0,13,1,0
1,0,0.003282,0,914,1,13,1,0
1,0,0.001168,0.007009,856,0,13,1,0
1,0,0.004646,0.002323,861,0,12,1,0
1,0,0.016298,0.023283,859,0,12,1,0
1,0,0.006961,0,862,0,12,1,0
1,0,0.036131,0.001166,858,1,12,1,0
1,0,0.023838,0.020262,839,0,12,1,0
1,0,0,0.001195,837,0,12,1,0
1,0,0.026253,0,838,1,12,1,1
1,0,0.137136,0.100728,824,0,12,1,1
1,0.820065,0.059584,0.041836,493,0,16,1,0
1,0,0.011643,0.007762,773,0,12,1,0
1,0,0.038511,0,779,0,12,1,0
1,0,0.007926,0.006605,757,0,12,1,1
1,0,0.007926,0.003963,757,0,12,1,0
1,0,0.073239,0.066197,710,0,11,1,0
1,0,0.009845,0.029536,711,0,11,1,0
1,0,0.123098,0.08852,723,0,11,1,0
1,0,0.007194,0.004317,695,1,11,1,1
1,0.863121,0.002637,0.001978,758.5,0,12,1,1
1,0,0.008671,0.008671,692,0,11,1,0
1,0,0.040521,0.014472,691,0,11,1,0
1,0.970951,0.04586,0.011465,392.5,0,10,1,1
1,0,0.010386,0.004451,674,0,10,1,0
1,0,0.00156,0.00156,641,0,10,1,0
1,0,0.022117,0.00158,633,1,10,1,0
1,0,0,0.030303,627,1,10,1,0
1,0,1.766929,1.76063,635,0,10,1,1
1,0.448864,0.03413,0.03868,439.5,0,10,1,0
1,0.623777,0.019608,0.008748,414.375,0,14,1,0
1,0,0.006656,0,601,0,10,1,0
1,0,0.006689,0.001672,598,0,10,1,0
1,0,1.773649,1.793919,592,0,10,1,1
1,0,0.008475,0.001695,590,0,10,1,0
1,0,0.008418,0.001684,594,0,10,1,0
1,0,0.016835,0.006734,594,0,10,1,0
1,0,0,0.005068,592,0,10,1,0
1,0.709732,0.277256,0.106137,277,0,10,0.8,1
1,0,0.049808,0.003831,522,0,10,1,0
2,1,0.001899,0.001899,526.5,0,10,1,0
1,0,0.01751,0.001946,514,0,10,1,0
1,0,0.00713,0.003565,561,1,10,1,0
1,0,0.00708,0.00354,565,0,9,1,0
1,0,0,0.005319,564,0,9,1,0
1,0.56651,0.006098,0.005335,656,1,12,1,0
1,0,0.018182,0.026446,605,0,9,1,0
1,0.965636,0.031818,0.00303,330,0,9,1,0
1,0,0.002663,0.002663,250.333333,0,9,1,1
1,0,0.006378,0.003827,784,0,8,1,1
1,0,0.003866,0.003866,776,0,8,1,0
1,0,0.029639,0.003866,776,0,8,1,0
1,0.918296,0.001171,0.002342,427,0,10,1,0
1,0.460757,0.039216,0.197232,216.75,0,8,0.5,0
1,0.564945,0.015568,0.112179,312,0,10,0.571429,0
1,0,0.009697,0.008485,825,0,8,1,0
1,0,0.010989,0.010989,819,0,8,1,0
1,0,0.004848,0.019394,825,0,8,1,0
1,0,0.006024,0,830,0,8,1,0
1,0,0.003632,0.001211,826,0,8,1,1
1,0,0.027397,0.02968,438,0,8,1,1
1,0,0.220606,0.090909,825,0,8,1,1
1,0.528091,0.190563,0.021779,220.4,0,8,0.8,0
1,0,0.002649,0.002649,755,0,7,1,0
1,0,0.021192,0.003974,755,1,7,1,0
1,0,0.006739,0.009434,742,1,7,1,0
1,0,0.008065,0.001344,744,0,7,1,0
1,0,0.00135,0.00135,741,0,7,1,0
1,0.672295,0.027322,0.009836,457.5,0,7,1,0
1,0,0.081604,0.020747,723,0,7,1,0
1,0,0.001437,0.001437,696,0,6,1,0
1,0,0.014368,0.010057,696,0,6,1,0
1,0,0.012912,0.001435,697,1,6,1,0
1,0,0.02029,0.007246,690,0,6,1,0
1,0,0.010219,0.00438,685,0,6,1,0
1,0,0.002937,0.002937,681,1,6,1,0
1,0,0.004405,0.001468,681,1,6,1,1
1,0.966736,0.046992,0.010338,266,0,6,0.75,0
1,0,0.007599,0.004559,658,0,6,1,0
1,0,0.003328,0.001664,601,1,6,1,0
1,0,0.066778,0.005008,599,0,5,1,0
1,0,0.046939,0.004082,490,0,1,1,1
1,0,0.004065,0.004065,492,0,1,1,0
1,0,0.003656,0.003656,273.5,0,1,1,0
1,0,0.001828,0.001828,547,1,1,1,0
1,0,0.086716,0.01476,542,0,1,1,0
1,0.650022,0.024427,0.003053,327.5,0,1,1,0
1,0.57938,0.00659,0.008237,202.333333,0,1,1,0
1,0,0.00578,0,519,0,1,1,0
1,0,0.001938,0.001938,516,0,1,1,0
1,0.378242,0.256604,0.026415,265,0,1,1,0
1,0.322757,0.023404,0.012766,235,0,1,1,0
1,0,0.002294,0.002294,436,0,1,1,0
1,0,0.009174,0.233945,436,0,1,1,0
1,0,0.019084,0.001908,524,0,1,1,0
1,0,0.003846,0.003846,520,1,1,1,0
1,0,0.024194,0.022177,496,0,1,1,0
1,0,0.014141,0.018182,495,0,1,1,0
1,0,0.143145,0.004032,496,0,1,1,0
1,0,0.001256,0.005025,796,0,9,1,0
1,0,0.00289,0.00289,692,0,11,1,0
1,0,0.002814,0.000938,1066,0,15,1,0
1,0,0.032,0.024,250,0,9,1,0
1,0,0.200803,0.116466,249,0,9,1,0
1,0,0.372881,0.597458,236,1,9,1,0
1,0.419796,0.211823,0.066502,135.333333,0,7,0.666667,0
1,0,0.034091,0.049242,264,1,3,1,0
1,0.991076,0.013233,0.003781,264.5,0,4,1,1
1,0,0,0.021661,277,0,2,1,0
1,0,0.134276,0.060071,283,1,1,1,0
1,0,0.128114,0.060498,281,1,2,1,0
1,0,0,0,40,0,1,1,0
1,0,0,0,0,0,2,0.6,0
1,0,0,0.009901,101,1,1,1,0
1,0,0.088235,0.029412,102,1,1,1,0
1,1,0.009174,0.009174,109,0,1,0.5,0
1,0.297472,0.027397,0.001522,328.5,0,10,1,0
1,0,0.133333,0.133333,15,0,3,1,0
1,0,0,0,15,0,1,1,0
1,0.577316,0.03699,0.006378,261.333333,0,10,1,0
1,0.723242,0.105145,0.088367,178.8,0,11,1,0
1,0,0,0,22,0,1,1,0
1,0.339136,0.055061,0.125506,274.444444,0,19,0.888889,0
1,1,0.222222,1.222222,9,0,4,0.666667,0
1,0,0.115854,0,164,0,4,1,1
1,0.979362,0.00346,0.018454,578,0,9,1,0
1,0.818176,0.179601,0.042129,112.75,0,9,1,1
1,0.975119,0.014831,0.013771,472,0,9,1,0
1,0.650022,0.026688,0.020408,318.5,0,5,1,0
1,0.558536,0.170933,0.199835,242.2,0,4,0.4,0
1,0.546295,0.009174,0.00344,290.666667,0,2,0.333333,0
1,0.918296,0.022222,0.011111,45,0,3,1,0
1,0,0,0,15,1,1,1,0
1,0.739538,0.036794,0.011827,253.666667,0,7,1,0
1,0,0,0,11,0,1,0.5,0
1,0.671811,0.005653,0.011305,648.666667,0,10,1,0
1,0.883037,0.006107,0.005344,436.666667,0,10,1,0
1,0.757546,0.19186,0.121609,187.636364,0,4,1,1
1,0,0.141243,0.056497,177,0,12,1,0
1,0.353359,0.049505,0,151.5,0,13,0.5,1
1,0.619983,0.002635,0.030303,216.857143,0,18,0.714286,0
1,0.487185,0.004749,0.006784,147.4,0,9,0.5,1
1,0,0.409938,2.124224,161,0,8,1,0
1,0,0.00831,0.01662,361,0,8,1,0
1,0,0.041209,0.071429,364,0,8,1,0
1,0,0.00722,0.00361,277,0,6,1,0
1,0,0.076087,0.039855,276,0,6,1,0
1,0,0.044776,0.029851,268,0,6,1,0
1,0,0.109434,0.007547,265,0,6,1,0
1,0,0.150407,0.036585,246,0,6,1,0
1,0,0.008772,0.008772,114,0,6,1,0
1,0,0.04386,0.004386,228,1,6,1,0
1,0,0.049107,0.040179,224,0,6,1,0
1,0,0.09417,0.098655,223,0,6,1,0
1,0.661027,0.08455,0.007908,411,0,11,0.5,0
1,0.527034,0.012821,0.114398,338,0,7,1,0
1,0.80531,0.156812,0.015424,389,0,11,1,0
1,0,0.02439,0.02439,164,0,5,1,0
1,0,0.012048,0.018072,166,0,5,1,0
1,0,0.719298,0.614035,114,0,3,1,0
1,0,0.002294,0.002294,218,0,1,1,0
1,0,0.076923,0.346154,52,0,1,1,0
1,0,0,0,0,0,4,1,0
1,0.758406,0,0.020921,95.6,0,8,0.4,0
1,0,0,0.018519,54,0,3,1,0
1,0,0,0,52,0,1,1,0
1,0,0.09375,0,32,0,1,1,0
1,0.855451,0.327273,0.127273,27.5,0,1,0.5,0
1,0,0,0,24.5,0,1,0.5,0
1,0.75,0.017284,0.002469,405,0,14,0.666667,0
1,0,0,0,40.5,0,1,0.25,0
1,0,0,0,50,0,1,1,0
1,0,0.006579,0.006579,152,0,4,1,0
1,0,0.171053,0.203947,152,0,4,1,0
1,0,0,0,11,0,1,1,0
1,0.888118,0.145902,0.047541,122,1,13,0.4,1
1,0,0.063218,0.045977,174,0,2,1,0
1,0,0,0,0,0,2,1,0
1,0,0,0,40.2,0,1,0.2,1
1,0,0.006969,0.006969,287,0,2,1,0
1,0.985228,0.013645,0.013645,256.5,0,12,0.5,0
1,1,0.007168,0,279,0,12,0.5,0
1,0.71275,0.06674,0.00547,228.5,0,12,0.25,0
1,0,0.061224,0.061224,49,0,2,1,0
1,0,0.142857,0.122449,49,0,1,1,0
1,0,0,0,268,0,1,1,0
1,0.908946,0.01227,0.00818,326,1,16,1,0
1,0.841984,0.07396,0.047666,188.094567,0,19,0.189135,1
1,0.940933,0.136986,0.139269,219,0,9,1,1
1,0.94338,0.018858,0.024096,318.166667,0,10,0.833333,0
1,0.81562,0.028881,0.050542,92.333333,0,6,0.333333,0
1,0,0.006536,0.006536,153,1,4,1,0
1,0,0.039216,0.019608,153,0,4,1,0
1,0,0.02649,0.013245,151,0,3,1,0
1,0,0.006623,0.006623,151,0,3,1,0
1,0.971748,0.100218,0.067538,153,0,9,1,0
1,0,0.057851,0.016529,121,1,3,1,0
1,0,0.288136,0.135593,118,0,3,1,0
1,0.737877,0.032388,0.032388,224.952381,0,9,0.904762,0
1,0,0.29,0.05,100,1,2,1,0
1,0,0.083333,0,144,0,6,1,0
1,0.283255,0.011407,0.002852,263,0,8,1,1
1,0,0.182432,0.006757,148,0,9,1,0
1,0,0.076336,0.061069,131,0,9,1,0
1,0.771746,0.075893,0.022619,258.461539,0,16,0.615385,0
1,0,0,0.252252,111,0,8,1,0
1,0.090195,0.299728,0.103542,122.333333,1,8,0.666667,0
1,0,0.230216,0.014388,139,0,8,1,0
1,0.777205,0.112057,0.09078,235,0,10,1,0
1,0.607131,0.036741,0.041534,208.666667,0,9,1,0
1,0.418965,0.199678,0.117552,103.5,0,5,0.666667,1
1,0.89057,0.029813,0.059627,146.466667,0,1,0.566667,0
1,0.97437,0.054501,0.039689,63.445783,0,1,0.385542,0
1,0.749595,0.022887,0.026408,284,0,8,1,0
1,0,0.023256,0.023256,43,0,2,1,0
1,0,0.023256,0.023256,43,1,1,1,0
1,0,0,0,43,1,1,1,1
1,0,0,0,124.5,1,1,0.5,0
1,0.556033,0.010152,0.023689,197,0,7,1,0
1,0,0.014706,0,204,0,3,1,0
1,0,0.004975,0,201,0,2,1,0
1,0,0,0,200,1,1,1,0
1,0.853603,0.04985,0.001994,250.75,0,14,0.75,0
1,0,0.030303,0,33,0,5,1,0
1,0.741744,0.220238,0.029762,112,0,6,1,0
1,0,0.017857,0.017857,56,0,1,1,0
1,0,0.053571,0.053571,56,0,1,1,0
1,0,0,0,61,0,1,0.25,0
1,0.977036,0.03003,0.021021,111,0,13,1,0
1,0,0,0,135.75,1,1,0.25,0
1,0,0.001996,0.001996,501,0,3,1,0
1,0,0.077844,0.021956,501,1,3,1,0
1,0,0.004167,0,480,1,3,1,0
1,0.41939,0.206056,0.140454,594.5,0,8,1,0
1,0,0,0,234.5,0,1,0.5,1
1,0.322757,0.011753,0.004897,510.5,1,8,1,0
1,0,0.018587,0.01487,269,1,5,1,0
1,0.902393,0.007181,0.032316,278.5,1,5,1,0
1,0,0,0.007326,273,0,5,1,0
1,1,0.006711,0.006711,149,1,6,1,0
1,0,0.031496,0.011811,254,1,4,1,0
1,0,0.011765,0.005882,340,1,4,1,0
1,0,0.084302,0.008721,344,0,4,1,0
1,0.764205,0.020305,0.002538,197,1,2,0.5,0
1,0.811278,0.002217,0.006652,225.5,0,3,1,0
1,0.985228,0.011136,0.004454,224.5,0,2,1,0
1,0,0.002433,0.002433,411,1,3,1,0
1,0,0.002433,0.002433,411,0,3,1,1
1,0,0.002577,0.002577,388,1,3,1,0
1,0.089703,0.047005,0.034101,542.5,0,6,1,0
1,0,0.007853,0.002618,382,0,1,1,0
1,0,0,0,0,0,1,1,0
1,0,0.009804,0,204,1,1,1,0
1,0.74589,0.102116,0.057958,108.7,0,11,0.2,0
1,0,0,0,163,0,1,0.5,0
1,0,0,0,11,0,1,1,0
1,0,0,0,0,0,1,1,0
1,0,2.135135,0,37,0,1,1,0
1,0,0,0,0,0,1,1,0
1,0,0.020761,0.034602,289,0,1,1,0
1,0,0,0,166,1,1,0.5,0
1,0,0,0,0,0,6,1,0
1,0,0,0.003472,288,0,4,1,0
1,0,0.010638,0.015957,188,0,3,1,0
1,0,0.026455,0.015873,189,0,2,1,0
1,0,0.26087,0.065217,46,0,11,1,0
1,0,0.02439,0.02439,41,0,10,1,0
1,0.991076,0.052941,0,170,0,10,1,1
1,0,0,0.013158,304,0,6,1,0
1,0,0.003257,0.003257,307,0,6,1,0
1,0,0.006211,0.006211,322,0,5,1,0
1,0,0.031153,0.021807,321,0,5,1,0
1,0,0.00627,0.00627,319,0,5,1,0
1,0,0.003135,0.003135,319,0,5,1,0
1,0,0.003145,0.003145,318,0,4,1,0
1,0,0.015723,0.006289,318,0,4,1,1
1,0.787127,0.005139,0.012333,486.5,0,1,1,0
1,0,0.613941,0.525469,373,0,1,1,0
1,0,0.122754,0.170659,334,1,1,1,0
1,0,0.297297,0.249249,333,1,1,1,0
1,0,0.128125,0.26875,320,0,1,1,0
1,0,0.130178,0.443787,338,0,1,1,0
1,0.591371,0.034588,0.077314,327.666667,0,1,1,0
1,0.748365,0.181217,0.094126,113.72,0,17,0.584,0
1,0,0.035948,0.019608,306,0,7,1,0
1,0,0.068249,0.068249,337,0,1,1,0
1,0.88686,0.008621,0.014368,232,0,6,0.333333,0
1,0,0.014151,0,212,0,5,1,0
1,0,0.004808,0.004808,208,0,2,1,0
1,0,0.004808,0.004808,208,0,1,1,0
1,0,0.060302,0.060302,199,0,1,1,0
1,0,0,0,139.5,0,1,0.5,0
1,0,0,0,39,0,1,1,0
1,0,0.008333,0.002778,360,0,8,1,0
1,0,0.088235,0.170588,340,0,8,1,0
1,0,0.016997,0.002833,353,0,7,1,0
1,0,0.002865,0.002865,349,0,7,1,0
1,0.25593,0.126761,0.091549,213,0,6,1,1
1,0,0.086455,0.014409,347,0,6,1,0
1,0,0.03481,0.006329,316,0,5,1,0
1,0,0.028939,0.022508,311,1,5,1,0
1,0,0.003236,0.003236,309,0,5,1,0
1,0.695232,0.190955,0.027638,199,0,10,0.75,0
1,0.945906,0.021304,0.008261,383.333333,1,13,0.833333,0
1,0,0,0.009868,304,0,3,1,0
1,0,0.003268,0.003268,306,0,2,1,0
1,0,0.021127,0.007042,284,0,1,1,0
1,0,0.007092,0.060284,282,0,1,1,0
1,0,0.027491,0.003436,291,0,1,1,0
1,0,0.003484,0,287,0,1,1,0
1,0,0.073427,0.017483,286,0,1,1,0
1,0.970951,0.007215,0.007215,346.5,1,6,1,0
1,0.878251,0.019526,0.009763,239,0,8,0.666667,0
1,0,0,0,91,0,1,1,1
1,0.615478,0.079973,0.002688,372,0,10,1,0
1,0,0.061089,0.057105,753,0,7,1,0
1,0,0.018494,0.011889,757,0,7,1,0
1,0,0,0.00134,746,0,7,1,0
1,0,0.009383,0.004021,746,0,7,1,0
1,0,0.076716,0.040377,743,0,7,1,0
1,0,0.019337,0.001381,724,0,7,1,0
1,0,0.008596,0.008596,698,0,6,1,0
1,0,0.037249,0.031519,698,0,6,1,0
1,0,0.010101,0,594,1,6,1,0
1,0,0.045455,0.013468,594,0,6,1,0
1,0,0.008576,0.054889,583,0,6,1,0
1,0,0.001681,0.001681,595,0,6,1,0
