@relation 'jdt-weka.filters.unsupervised.attribute.Remove-R1,2-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.42sexp-0.416exp-0.377rexp-0.375nm-0.357nf... numeric
@attribute -0.408sexp-0.408exp+0.392nf+0.371nm-0.367rexp... numeric
@attribute -0.606ndev-0.543lt+0.324la-0.274entropy-0.203fix... numeric
@attribute -0.549entropy+0.538npt+0.364pd+0.349lt+0.278nf... numeric
@attribute 0.734ld+0.563la+0.204fix+0.201ndev+0.164lt... numeric
@attribute -0.762ns-0.532fix+0.225ndev+0.201ld+0.116lt... numeric
@attribute -0.671la+0.574ld-0.319fix+0.309ns-0.076ndev... numeric
@attribute 0.661fix-0.467ns-0.322la-0.304npt+0.263ld... numeric
@attribute 0.713lt-0.499ndev-0.384npt-0.171fix+0.122rexp... numeric
@attribute 0.703entropy+0.561npt-0.311ndev+0.162rexp+0.151pd... numeric
@attribute '-0.705nm+0.62 pd-0.195npt-0.188rexp+0.105ns...' numeric
@attribute bug {1,0}

@data
1.004013,0.03148,1.027157,0.167449,-0.202515,0.292536,0.164494,-0.601409,-0.120337,-0.105964,-0.013274,0
0.309038,0.742202,0.671358,-1.263292,0.116028,0.332756,-0.214875,-0.478856,-0.160818,1.787494,-0.095643,0
-1.487392,-0.563012,-1.386505,-0.224854,0.535526,-0.68206,-0.575342,0.918407,-1.657561,0.683245,0.165627,0
-0.401986,-1.421853,0.253602,0.849506,0.093929,-1.159601,-0.314896,1.180689,-0.434021,-0.260839,0.054984,0
-1.157828,-0.424538,-1.468398,-0.187132,0.579439,-0.594584,-0.598263,0.784081,-1.814752,0.399635,0.073968,0
1.301721,0.222301,0.211016,0.764027,0.017335,-0.830786,-0.231583,0.96818,-0.25216,-0.091829,-0.121686,0
0.797573,0.83895,-0.281007,-0.13893,0.077425,-0.736086,-0.336599,1.006111,-0.654313,0.918923,-0.268786,0
-1.550294,-0.361261,-1.554114,-0.871839,0.250596,0.721271,0.021448,-0.713463,-1.518758,0.851098,0.112786,0
1.123624,0.136221,0.671878,0.335011,-0.492624,0.332385,0.503142,-0.465341,0.054299,-0.059358,-0.011835,0
1.124225,0.13602,0.673434,0.33435,-0.48869,0.332128,0.491262,-0.471089,0.057715,-0.059203,-0.012601,0
1.12406,0.136834,0.670242,0.335868,-0.49628,0.331658,0.50008,-0.466888,0.055369,-0.059208,-0.011541,0
-1.211131,-0.408729,0.310209,-1.831971,-0.491533,0.274672,0.064862,0.56989,0.822272,-0.231227,0.595566,0
1.191545,0.13252,0.889006,0.304018,-0.454545,0.279964,0.406139,-0.464128,0.203812,0.022372,-0.031135,0
0.959943,0.018391,0.747469,0.363051,-0.244978,0.33287,0.216291,-0.584655,0.147473,-0.059483,0.054713,0
-0.132357,-1.147687,0.473118,0.689409,0.02816,-1.157308,-0.286365,1.161687,-0.7022,-0.292952,0.028573,0
0.243571,0.885088,1.122131,-1.444902,-0.926659,0.391869,0.333744,0.640513,1.315498,-1.745189,0.25593,0
0.899347,-0.270116,1.356995,0.431558,0.854553,-1.019638,-0.98183,0.814836,-0.158346,0.052725,-0.196491,0
0.978551,-0.207974,0.949345,0.561551,0.031587,-1.088742,-0.364441,1.101384,-0.243952,0.062535,-0.214336,0
-0.020172,-0.88602,1.518025,-0.011354,0.815293,0.187735,-1.057042,-1.072866,-0.216715,-0.246209,0.027694,0
0.95761,-0.150238,1.24058,0.195225,-0.674582,0.101097,0.565592,-0.265651,0.112594,0.115485,-0.11405,0
-0.526097,-0.650082,-0.207826,0.636911,0.468244,-0.852445,-0.585916,0.80706,-1.170931,-0.368164,-0.07009,0
-0.533451,-0.643524,-0.203689,0.644663,0.467773,-0.852341,-0.586123,0.807616,-1.171623,-0.364857,-0.057028,0
-0.330354,0.323374,1.610001,-1.779185,2.749865,-0.724308,-3.139122,0.464041,0.240525,1.029651,0.342196,0
-0.553402,0.502233,-0.854841,-0.789487,0.240733,-0.622761,-0.575122,1.273091,-0.656808,0.54182,0.038053,0
-0.820618,0.202823,1.286251,-2.671982,0.90941,0.405561,-1.279084,-0.009174,0.886832,0.349865,0.556255,0
-0.46714,-1.351955,2.473679,-0.256273,2.154947,0.124475,-2.498337,-1.635194,0.063215,-0.201508,0.063044,0
-0.497248,0.99411,-1.182156,-0.990419,0.396585,-0.362806,-0.698631,1.129054,-1.117069,-0.100784,0.25007,0
0.298292,0.532326,0.771228,-1.08367,-0.490064,-0.862153,-0.380471,2.180586,0.955864,-1.716802,0.389164,1
-1.288671,0.260867,0.034159,-2.783535,-0.635936,0.409019,0.042237,0.873956,0.951527,-0.072235,0.853247,0
0.95971,0.07896,1.41963,0.014799,1.014654,0.441031,-1.193205,-1.31138,0.011902,-0.192921,0.042319,1
-0.05996,0.929,0.100524,-0.710189,-0.326393,0.501037,0.266268,-0.322667,-0.19791,0.467881,-0.32417,0
-0.282416,-1.29342,1.131006,0.256045,-0.360193,-0.037468,0.310327,-0.275619,-0.110569,-0.126226,0.065329,0
0.262077,0.652521,0.074646,-0.934732,-0.269961,0.411996,0.222762,-0.407132,-0.380027,1.386161,-0.108523,0
-0.371377,-1.382722,1.11453,0.269705,-0.457811,-0.065048,0.478566,-0.164858,-0.090472,-0.071491,0.001279,0
-1.117443,-0.235726,-0.463243,-1.461359,0.001648,-0.788268,-0.61273,1.92649,0.062278,-0.446119,0.562469,0
0.499382,0.41978,-0.091679,-0.605576,-0.289766,0.478645,0.304119,-0.451087,-0.366345,0.995082,0.182677,0
-0.063038,-1.162559,0.812925,0.620377,0.20004,-1.215683,-0.546564,1.111303,-0.420114,-0.111251,-0.113097,0
1.118187,0.004454,1.172172,0.212843,-0.659807,0.149817,0.564175,-0.309035,0.105715,0.071303,-0.055516,0
-0.316872,-0.699238,0.729717,-0.518238,-0.322008,0.066087,0.244796,-0.185681,-0.116552,0.962197,0.126189,0
0.490464,0.943664,0.795538,-1.469994,-0.833201,0.548058,0.291441,0.51565,1.032177,-1.893046,0.607918,0
-1.36337,2.492919,-1.46157,-2.221998,-0.149446,1.244208,-0.049726,-0.03622,-0.37925,-1.131775,-0.275322,1
0.562437,0.686286,-0.085055,-1.059743,-0.402376,0.423042,0.335155,-0.269633,-0.091554,1.779641,0.215649,0
1.168633,0.1722,0.624833,0.373295,-0.38065,0.366961,0.387046,-0.533123,0.184121,-0.043226,-0.007964,0
-0.014298,-0.980759,0.689645,0.410756,-0.400733,0.118384,0.430516,-0.315123,0.07835,-0.092594,0.017532,0
-1.112886,2.608345,-1.791312,-2.563182,1.46219,-7.195036,2.148163,-2.739681,0.531581,-1.24749,0.587109,1
0.78255,1.195688,0.558685,-1.212186,-0.496588,-0.669511,-0.404548,2.185142,1.248758,-1.960409,0.532041,0
-1.180772,1.517749,-0.081094,-2.78511,0.327838,0.90448,-0.822237,0.129201,0.511578,-1.082792,0.308052,0
0.775171,-0.218719,3.509838,-0.633865,3.731708,0.420019,-4.065765,-2.500395,0.634449,0.04384,-0.141706,0
0.684812,-0.350729,1.016255,0.246447,-0.543241,0.143607,0.491874,-0.337443,-0.033714,-0.042857,-0.005091,0
-0.923628,2.415034,1.322076,-1.724495,-1.086834,0.55781,0.256583,1.041167,1.951211,-2.653812,-0.453426,1
-0.176916,-1.075331,0.212382,0.811702,0.125025,-1.063533,-0.339829,1.08541,-0.627396,-0.297442,0.066233,0
-3.41823,0.049384,-1.805179,-2.190296,0.13549,0.913596,-0.198003,0.022684,-1.138024,-0.971611,0.040152,0
-1.973595,0.783102,-1.44042,-1.797143,0.41556,-0.375792,-0.917527,1.645779,-0.282168,-0.752552,-0.157962,0
-0.920387,0.12844,-0.186861,-1.225678,-0.108427,0.654491,-0.11154,0.02206,0.339035,-1.325533,0.241373,0
-2.024521,-1.306035,-0.447295,-0.703905,-0.050209,0.221172,0.156636,-0.312418,-1.054295,0.871836,0.069671,0
0.24752,-0.843594,1.300647,0.212586,-0.641406,-0.045769,0.530501,-0.162765,0.073972,0.093517,-0.106623,0
0.864232,-0.2559,0.681788,0.606492,0.003603,-1.032781,-0.247414,1.101206,-0.444482,-0.083439,-0.129718,0
0.597538,1.229446,1.076759,-1.443525,-0.938706,0.468503,0.349459,0.588046,1.356199,-1.729738,0.251402,0
1.233992,0.117894,1.600779,0.049325,0.055939,0.213711,-0.184371,-0.676737,0.221093,0.09861,-0.102406,0
1.218056,0.103637,1.200472,0.194412,-0.678697,0.160408,0.575029,-0.311736,0.111461,0.100146,-0.089946,0
-0.934151,-1.516316,0.058386,0.360292,-0.125607,0.255071,0.294163,-0.547835,-1.016422,-0.711066,0.261569,0
-1.345076,-0.025934,-0.933511,-0.550952,0.405102,-0.777648,-0.560415,1.012379,-1.595689,1.133638,-0.179005,0
-2.058487,-0.144913,-1.256356,-1.604229,0.014929,0.808881,-0.08819,-0.053027,-0.797473,-0.570541,0.77401,0
0.655432,-0.256049,0.355181,0.689711,0.085865,-0.932475,-0.321742,0.987968,-0.633063,-0.188559,-0.069437,0
-0.768642,0.594116,-0.690756,-2.210118,-0.379924,0.671,0.04877,0.372985,0.594083,0.236327,0.707274,0
0.032511,0.676658,-0.054625,-0.281738,-0.007163,0.563803,0.146667,-0.700285,-0.610957,0.492387,-0.455665,0
-0.533042,1.790936,-0.428293,-1.664071,-0.247361,0.889151,0.001084,0.012141,0.144623,-0.547285,0.188379,0
1.349354,0.297634,0.959364,0.234922,-0.576992,0.280093,0.526384,-0.428615,0.030448,-0.002484,-0.030901,0
1.369994,0.247678,1.13419,0.223328,-0.634175,0.211114,0.547384,-0.358972,0.175685,0.094203,-0.065759,0
1.376819,0.262241,1.385168,0.138389,-0.171372,0.247299,0.087854,-0.57995,0.242595,0.095279,-0.064808,0
1.506041,0.37973,1.088139,0.232177,-0.661026,0.242512,0.576497,-0.374257,0.168887,0.077567,-0.042274,0
0.933469,-0.178466,1.200024,0.227377,-0.630108,0.111029,0.533746,-0.278354,0.192313,0.130276,-0.116364,0
-0.799587,-1.793978,1.260734,0.219947,-0.193501,-0.131545,0.173943,-0.267408,-0.237353,-0.213394,0.135367,0
-0.742246,-1.741667,1.185208,0.24043,-0.336822,-0.135677,0.260854,-0.236494,-0.253497,-0.217923,0.138641,0
-0.323791,-1.416068,0.683386,0.659432,0.007057,-1.269922,-0.298786,1.245134,-0.618953,-0.239059,0.013207,0
-0.70009,-1.77005,1.2646,0.261561,-0.540641,-0.205217,0.459127,-0.089574,-0.14171,-0.132661,0.120856,0
0.105208,1.317014,-1.169601,-1.458124,-0.146614,1.070701,0.111714,-0.260364,-0.35165,-0.617017,0.650948,0
-1.495355,-0.076553,-1.223856,-0.496116,0.303168,0.956118,-0.18606,-0.609781,-0.974861,-1.610724,0.393405,0
-1.665211,-0.282057,-1.306258,-1.566232,0.130555,0.836488,-0.224708,0.011754,0.122532,-0.840496,0.823446,0
1.181084,0.405887,0.246025,0.310291,-0.333577,0.540665,0.423054,-0.688423,-0.426229,-0.321136,0.042585,0
1.068691,0.18032,0.655142,0.284142,-0.412351,0.371164,0.422488,-0.542777,-0.159932,-0.127043,-0.008833,0
0.631862,1.015291,0.305507,-1.305579,-0.441745,0.634187,0.051841,0.18034,1.193216,-0.779865,0.516822,0
-0.826125,-1.429449,-0.44435,0.874026,0.392183,-0.901759,-0.456322,0.884905,-1.242085,-0.710219,0.221535,0
-1.303661,-0.921721,-1.442749,-0.173159,0.411291,0.701167,-0.089065,-0.79046,-0.886023,0.30963,0.401151,0
-0.589749,-1.163409,-0.023373,0.427194,-0.140487,0.337206,0.313157,-0.576113,-0.764139,-0.567718,0.172606,0
-0.55929,-1.152401,0.110183,0.370237,0.059243,0.349369,0.123567,-0.657543,-0.689167,-0.521372,0.095894,0
-0.255641,0.1904,-0.974953,-0.834258,-0.008613,0.639685,0.128629,-0.526901,-0.479208,1.381687,0.259805,0
-0.577392,0.837282,-0.887963,-1.466796,-0.190284,0.737899,0.121085,-0.18154,-0.259571,0.616547,0.288924,0
0.560855,-0.203059,0.303204,0.344795,-0.289042,0.411446,0.373664,-0.58883,-0.324869,-0.251789,-0.034988,0
1.106641,0.259977,0.35954,0.343157,-0.399634,0.462464,0.465958,-0.592977,-0.211262,-0.207846,0.004259,0
1.329337,0.276318,0.847736,0.312287,-0.565429,0.298586,0.530804,-0.42489,0.180481,0.034725,-0.034599,0
1.036651,0.773097,0.076268,-0.562808,-0.434477,0.439827,0.389226,-0.326422,0.330889,1.389814,0.151075,0
0.93193,-0.183951,1.112787,0.291933,-0.561305,0.138357,0.480746,-0.30785,0.339515,0.156097,-0.111549,0
0.346732,0.322769,0.141737,-0.974165,-0.472691,0.261408,0.354814,-0.092111,0.440641,2.048319,0.101071,0
0.73687,-0.110251,0.826085,0.238087,-0.370574,0.284949,0.358299,-0.506256,-0.24878,-0.115509,-0.019142,0
-0.020086,1.485097,-1.015632,-1.847489,-0.061955,1.146051,-0.181669,-0.108199,0.077784,-1.350244,0.813557,0
0.055216,0.74878,0.679602,-1.761356,-0.715382,0.37707,0.204888,0.540627,1.168509,-0.113656,0.462567,0
0.205471,0.719038,1.107744,-1.643863,-0.959665,0.404709,0.28755,0.816524,1.603867,-1.87143,0.570338,0
-1.633489,-0.896004,-0.937834,-1.009151,0.09004,0.455977,0.060025,-0.471882,-1.443056,1.00222,0.549467,0
-0.297922,1.41942,-1.454224,-0.316422,0.279431,1.068433,0.062914,-1.141293,-1.546509,0.161803,-0.537175,0
-1.57747,0.078907,-1.862489,-1.16169,0.54672,-0.345107,-0.774394,1.191122,-1.315319,-0.343752,0.260478,0
-2.859531,3.929557,-0.573425,-0.637904,-0.252473,1.032435,0.176652,-0.288453,-0.332319,-0.948516,-2.442191,0
-0.828299,1.095074,0.558853,-1.329355,0.654267,0.780575,-1.122584,-0.523802,0.49149,-1.737149,-0.411871,1
-0.344817,0.51986,0.083579,-0.743472,0.469729,0.558034,-0.446552,-0.808208,-0.571908,1.079569,-0.106327,0
1.67425,0.526675,0.487663,0.660568,-0.075431,-0.85456,-0.21404,0.978538,-0.260062,-0.025985,-0.146958,0
1.525736,0.468986,0.965378,0.2308,-0.459489,0.334007,0.405172,-0.522775,0.079865,-0.010042,-0.01066,0
-0.205607,0.130076,0.745997,-1.216571,-0.293473,0.101589,0.109054,-0.138926,0.051093,1.992669,-0.297252,0
0.835613,-0.241777,0.438073,0.616516,-0.376581,0.30496,0.425056,-0.410266,0.766247,0.127225,-0.026241,0
-0.849454,-1.888037,0.504393,0.664361,-0.296934,-0.025689,0.361918,-0.193407,0.512938,-0.076286,0.149399,0
1.209055,0.030736,-0.034661,1.019995,0.030788,-0.836998,-0.231076,1.029602,0.395508,0.085348,-0.142618,0
-1.242303,-1.292462,0.802245,-0.740069,-0.616706,0.069362,0.227715,0.603023,1.327928,-1.374902,0.583924,0
-1.296433,-1.371091,0.205363,-0.774776,-0.320429,-0.049259,0.24331,0.061087,0.230842,1.648988,0.326184,0
-2.154806,-0.507299,-0.288612,-2.253689,-0.362831,0.329249,0.005553,0.549684,0.246238,0.012685,0.572031,0
-1.782282,-0.871851,0.035235,-1.225962,0.043447,0.300693,-0.191489,0.071441,0.261312,-0.215689,0.324357,0
-1.81839,-0.654276,-1.254942,-0.822317,0.188303,0.725191,-0.091079,-0.354294,-0.783192,-0.409717,0.858299,0
-0.569943,-1.23356,0.244638,0.3526,-0.205543,0.24453,0.327102,-0.494575,-0.66101,-0.448474,0.06596,0
-0.070049,-0.884811,0.520945,0.330736,-0.358081,0.205994,0.411237,-0.420261,-0.364378,-0.266215,0.022927,0
-0.073441,-0.878525,0.543858,0.328946,-0.319528,0.209702,0.37614,-0.436927,-0.359576,-0.264054,0.031691,0
-0.119207,-0.916978,0.585528,0.322703,-0.29705,0.195846,0.33517,-0.440729,-0.331697,-0.233856,0.003919,0
-0.743303,1.055591,-0.606396,-2.32416,-0.405411,0.7226,0.076226,0.281058,0.16334,0.108188,0.410732,0
0.61127,-0.218683,0.502785,0.305175,-0.40732,0.334687,0.451822,-0.498259,-0.275025,-0.181156,-0.054589,0
0.504921,-0.391162,0.656523,0.303563,-0.442563,0.250285,0.459612,-0.429588,-0.189363,-0.147704,-0.02135,0
0.517635,-0.355678,0.700756,0.301484,-0.370885,0.260073,0.373663,-0.474657,-0.180251,-0.145286,0.003229,1
-0.016148,1.132156,-0.256619,-1.541948,-0.411506,0.575447,0.241407,-0.090045,-0.114609,1.070373,0.116685,0
-0.587766,1.897559,-0.292619,-2.638685,-0.389164,0.862185,-0.104603,0.487362,0.714504,-0.415063,0.714178,0
1.400371,0.342555,0.895603,0.269362,-0.572924,0.302689,0.538517,-0.433467,0.100503,0.011221,-0.031577,0
0.373606,1.259696,0.015689,-1.367736,-0.447682,0.530539,0.232856,-0.072311,0.313129,1.061029,0.08943,0
0.769376,0.88831,-0.24587,-0.96718,-0.371951,0.500169,0.330715,-0.313875,0.100003,1.816649,0.230478,0
0.615625,-0.200934,0.490511,0.316646,-0.401371,0.341948,0.449291,-0.507187,-0.29294,-0.200755,-0.015572,0
-1.032417,-1.479479,-1.981554,1.425657,0.813924,-0.482145,-0.591758,0.588659,-0.689683,-0.864684,0.244127,0
-0.833464,-1.355625,-1.826555,1.411298,0.76077,-0.510975,-0.573108,0.623994,-0.538803,-0.772888,0.219485,0
-1.11999,-1.556585,-1.37716,1.00456,0.313014,0.64297,0.122589,-0.807605,-0.154146,-0.717875,0.30827,0
0.095255,-0.375458,-1.438742,0.969511,0.218703,0.875997,0.206402,-0.943752,0.017659,-0.571506,0.173211,0
-1.059684,-1.499759,-1.322857,0.982163,0.297959,0.63963,0.119933,-0.799535,-0.104021,-0.6483,0.225429,0
-0.830639,1.759887,-2.710464,-1.872897,1.56251,-5.796393,2.817392,-5.018174,0.29201,0.184882,1.047275,0
-1.534928,-0.562553,-0.865344,-0.596623,-0.049185,0.748931,0.011211,-0.081315,0.142651,-2.130885,0.374506,0
-0.85575,-1.302822,-1.343777,0.974918,0.28908,0.682871,0.133447,-0.830116,-0.10724,-0.653785,0.232253,0
-2.798679,1.336077,-1.611945,-0.56618,0.505753,-0.277771,-0.77581,1.246038,-1.180044,-0.509937,-0.077322,1
-0.332067,0.729553,-1.940908,-0.663247,0.22155,0.995969,0.10863,-0.826858,-0.769081,1.107059,0.060969,0
-0.76769,-1.218224,-1.337885,0.962491,0.251669,0.69218,0.166703,-0.824033,-0.115762,-0.639916,0.211282,0
-0.833933,-1.279801,-1.276271,0.942304,0.232556,0.663048,0.172989,-0.794472,-0.10598,-0.593568,0.153365,0
-0.611707,0.991717,-1.460445,-0.832098,0.036114,0.978391,0.115843,-0.575508,-0.592392,0.007407,-0.19033,0
-0.826966,-1.273919,-1.263484,0.937035,0.251706,0.664828,0.149951,-0.805629,-0.09921,-0.590094,0.148171,0
-0.820199,-1.266277,-1.265816,0.935733,0.23624,0.664703,0.171763,-0.796462,-0.112032,-0.59254,0.150045,0
-0.809762,-1.255759,-1.272121,0.938062,0.229755,0.666662,0.175139,-0.797016,-0.110906,-0.592982,0.151866,0
-0.295833,0.716937,-1.317462,-0.074651,0.108535,0.89729,0.20873,-0.908003,-0.922751,0.230861,-0.411027,0
0.614299,0.132355,-1.411755,0.914014,0.176418,0.96689,0.235648,-1.010653,-0.014452,-0.551875,0.143726,0
0.428261,-0.045707,-1.356539,0.910685,0.157353,0.914847,0.243521,-0.95747,0.024698,-0.491219,0.075097,0
-0.115792,0.51118,-1.600564,-0.717971,0.12634,0.895878,0.12449,-0.730324,-0.712442,1.163078,0.284731,0
-1.225552,-0.703807,-1.417656,0.045611,0.206797,0.667964,0.124097,-0.698683,-0.532952,0.326773,-0.0383,0
-0.697643,-1.143419,-1.220017,0.904775,0.270989,0.687183,0.13357,-0.834446,-0.138028,-0.596157,0.149325,0
-1.297741,-0.464703,-1.369837,-0.417396,0.163762,0.65575,0.111412,-0.640264,-0.842241,0.724079,0.009988,0
-0.6466,-1.091604,-1.214067,0.887907,0.198789,0.683605,0.193274,-0.812716,-0.194335,-0.602871,0.146882,0
0.892409,0.407356,-1.373997,0.873327,0.192838,1.018228,0.206342,-1.071457,-0.051371,-0.558326,0.146054,0
-0.616622,-1.063669,-1.227253,0.895186,0.21844,0.695604,0.180069,-0.825736,-0.172825,-0.601977,0.150554,0
-0.533,-1.034916,-0.957935,0.818929,0.119747,0.617212,0.221168,-0.757836,-0.186597,-0.544493,0.141604,1
-0.443224,-0.952854,-0.971824,0.81488,0.111618,0.635487,0.231376,-0.768947,-0.186683,-0.547411,0.139993,0
-0.364985,-0.877192,-0.969013,0.808197,0.121537,0.651941,0.218265,-0.788634,-0.184276,-0.547147,0.139515,0
-0.365599,-0.878331,-0.971469,0.807671,0.105414,0.649493,0.235905,-0.779124,-0.189457,-0.545312,0.135613,0
-0.366518,-0.879399,-0.966826,0.805755,0.111568,0.649539,0.230657,-0.781226,-0.189073,-0.544802,0.134428,0
-0.362133,-0.873784,-0.871743,0.772058,0.27934,0.660102,0.039302,-0.873267,-0.162676,-0.545091,0.133161,0
-0.342469,-0.85352,-0.944537,0.789112,0.096026,0.647737,0.240669,-0.779289,-0.223421,-0.549578,0.133608,0
-0.376064,-0.884761,-0.89558,0.777193,0.078989,0.627169,0.245515,-0.75356,-0.180115,-0.487501,0.063253,0
-0.359634,-0.868078,-0.875034,0.768995,0.119684,0.633792,0.204812,-0.776283,-0.175724,-0.489013,0.06518,0
-0.316648,-0.824997,-0.893466,0.77311,0.087725,0.640369,0.234903,-0.769666,-0.181859,-0.489908,0.068325,0
-0.447063,-0.480184,-0.807497,0.032128,0.107798,0.627931,0.125573,-0.722307,-0.656694,0.12417,0.169418,0
0.958335,0.417701,-1.047145,0.749935,0.031986,0.915256,0.307617,-0.968522,-0.179497,-0.522232,0.130607,0
-0.090469,-0.607432,-0.922342,0.7696,0.11372,0.696124,0.223172,-0.820366,-0.17733,-0.50678,0.090843,0
-0.091555,-0.607701,-0.944016,0.778656,0.076453,0.693247,0.255417,-0.8049,-0.179249,-0.506004,0.092351,0
-0.080538,-0.59405,-0.936223,0.777083,0.09082,0.696785,0.238253,-0.815249,-0.176721,-0.50564,0.095514,0
0.417694,1.243853,-1.262291,-0.819631,-0.032641,0.88673,0.219747,-0.729621,-0.676152,1.230689,0.036822,0
1.151121,0.535296,-0.895106,0.738963,0.027693,0.89452,0.278581,-0.961509,-0.026319,-0.450529,0.131424,0
0.999707,0.772698,-0.562274,0.566783,-0.111449,0.818356,0.372356,-0.934875,-0.487991,-0.552901,-0.181613,0
0.33217,1.420164,-0.795029,-0.522594,0.093127,0.85487,0.072339,-0.884699,-0.790284,0.742742,-0.330415,0
0.158835,-0.498727,-0.582652,0.723493,-0.052006,0.594067,0.308917,-0.703248,0.027003,-0.353576,0.060849,0
0.225971,-0.48916,-0.35128,0.697991,0.0027,0.54592,0.219998,-0.696119,0.186693,-0.257634,0.043645,0
0.304324,-0.424796,-0.401246,0.700406,-0.108543,0.548928,0.325007,-0.656498,0.166773,-0.254948,0.025138,0
0.422215,-0.377242,-0.245325,0.695352,-0.169254,0.502795,0.35251,-0.600655,0.33056,-0.151856,-0.00757,0
0.494356,-0.310442,-0.227523,0.681364,-0.113756,0.523504,0.303828,-0.638765,0.33107,-0.161727,-0.000839,0
0.490091,-0.307938,-0.260707,0.69768,-0.180378,0.518226,0.3664,-0.608456,0.321301,-0.16014,0.006547,0
-0.060239,0.299366,-0.648984,-0.879215,-0.132015,0.542501,0.184021,-0.403437,-0.184522,1.63611,0.221532,0
-0.059709,0.480107,-0.472039,-0.837523,-0.237486,0.484892,0.274457,-0.363636,-0.095601,1.605664,-0.141434,0
0.664878,-0.212551,-0.091129,0.674737,-0.245262,0.478528,0.393713,-0.560171,0.471941,-0.056991,-0.040183,0
0.669721,-0.208068,-0.070253,0.666585,-0.206153,0.482491,0.356746,-0.578745,0.476291,-0.057667,-0.040522,0
-1.752397,2.331782,-0.443966,-1.601882,-0.194759,0.803553,0.015045,-0.066142,0.082386,-0.371723,-1.526929,0
0.78699,-0.083185,-0.089414,0.665492,-0.251686,0.503761,0.400061,-0.58252,0.43469,-0.075269,-0.012072,0
-1.825575,2.71401,-0.515494,-0.840615,-0.042279,0.861329,0.029211,-0.437686,-0.287714,-0.05591,-1.733537,1
0.167548,0.676657,-0.643387,-0.642637,-0.177463,0.602062,0.269226,-0.494644,-0.16705,1.321807,-0.091482,0
0.913337,0.034971,-0.108643,0.66121,-0.256804,0.531005,0.407184,-0.603017,0.432264,-0.083245,-0.006654,0
0.974441,0.091564,-0.086932,0.647976,-0.205463,0.546838,0.347454,-0.642573,0.442183,-0.085549,-0.007256,0
0.980057,0.100656,0.023184,0.606522,-0.023988,0.561572,0.192711,-0.716796,0.449802,-0.086679,-0.008993,1
1.070514,0.186086,-0.101291,0.641591,-0.239688,0.56401,0.391901,-0.640097,0.409013,-0.098573,0.004606,0
1.07045,0.186135,-0.112288,0.645296,-0.262348,0.562028,0.412803,-0.630081,0.404767,-0.098779,0.005019,0
1.064057,0.196754,-0.103432,0.653339,-0.253816,0.563825,0.406948,-0.632652,0.404787,-0.095025,0.021379,0
1.250167,0.222174,0.201525,0.626176,-0.364011,0.461841,0.44852,-0.528278,0.676014,0.059942,-0.020463,0
1.24926,0.22457,0.206439,0.626004,-0.360645,0.461786,0.443228,-0.530736,0.674363,0.060227,-0.017457,0
1.289111,0.260477,0.195644,0.624586,-0.370141,0.469827,0.454599,-0.533512,0.667258,0.053942,-0.013803,0
1.297356,0.268629,0.198564,0.622561,-0.364756,0.472047,0.451013,-0.536919,0.665249,0.052524,-0.012532,0
1.360375,0.331259,0.197732,0.614607,-0.376192,0.483217,0.461616,-0.544669,0.640521,0.041053,-0.001955,0
1.485882,0.385885,0.348665,0.605805,-0.427071,0.442,0.48267,-0.499945,0.772288,0.115904,-0.006738,0
0.893586,-0.262823,0.619586,0.596702,-0.483807,0.23064,0.486521,-0.315762,0.934607,0.262539,-0.114141,0
0.903122,-0.252853,0.641609,0.588786,-0.446219,0.235249,0.452265,-0.332988,0.941915,0.265595,-0.117314,1
0.915492,-0.239591,0.620882,0.596164,-0.482456,0.235347,0.485791,-0.319522,0.936483,0.264814,-0.114094,0
0.410869,0.71063,-0.418201,-0.551063,0.018723,-0.846677,-0.344941,1.266121,-0.120103,1.898719,-0.293089,0
0.936939,-0.220464,0.620161,0.594433,-0.483742,0.239166,0.487468,-0.321447,0.940628,0.268132,-0.11938,0
0.946284,-0.211121,0.616986,0.595095,-0.486711,0.241121,0.489774,-0.322347,0.939613,0.266952,-0.117511,0
-0.13759,-0.793546,-0.363491,0.750556,-0.084755,0.469875,0.301104,-0.602346,0.126629,-0.273752,0.113656,0
-0.858921,0.024788,-1.702428,-0.422071,0.509229,-0.534738,-0.558783,0.900283,-1.203268,1.203845,-0.122265,0
-0.971725,0.783635,0.604853,-3.246565,-0.839134,0.361765,0.028735,1.176224,1.471947,-0.107562,0.744124,0
0.482239,-0.619607,1.300517,0.227219,-0.595854,0.005736,0.488801,-0.198764,0.267734,0.213645,-0.216573,0
0.493934,-0.608808,1.569823,0.128783,-0.125226,0.032627,-0.065544,-0.46478,0.343705,0.212044,-0.22502,0
0.475662,-0.609706,1.29638,0.235637,-0.63835,0.000399,0.524649,-0.180796,0.246412,0.214495,-0.201187,0
0.525997,-0.573974,1.297103,0.223648,-0.612988,0.012711,0.503753,-0.200604,0.247589,0.205736,-0.206974,0
1.29954,0.600167,0.389589,0.095258,-0.116465,-0.917985,-0.219854,1.178373,-0.197233,0.829505,-0.09866,0
